,Player,Nationality,Position,Team,Comp_level,Age,Birth_year,Minutes_90s,Gk_goals_against,Gk_pens_goals_allowed,Gk_free_kick_goals_against,Gk_corner_kick_goals_against,Gk_own_goals_against,Gk_psxg,Gk_psxg_per_shot_on_target_against,Gk_psxg_diff,Gk_psxg_net_per90,Gk_passes_completed_launched,Gk_passes_attempted_launched,Gk_passes_pct_launched,Gk_passes,Gk_passes_throws,Gk_pct_passes_launched,Gk_passes_length_avg,Gk_goal_kicks,Gk_pct_goal_kicks_launched,Gk_goal_kick_length_avg,Gk_crosses_faced,Gk_crosses_stopped,Gk_crosses_stopped_pct,Gk_def_actions_outside_pen_area,Gk_def_actions_outside_pen_area_per90,Gk_avg_distance_def_actions,Matches
0,Antonio Adán,es ESP,GK,Atlético Madrid,es La Liga,32,1987,0.3,0,0,0,0,0,0.0,0.04,0.0,+0.13,1,3,33.3,5,1,40.0,30.2,1,100.0,65.0,1,0,0.0,0,0.00,,Matches
1,Adrián,es ESP,GK,Liverpool,eng Premier League,32,1987,9.7,10,0,1,1,0,7.5,0.28,-2.5,-0.26,36,99,36.4,241,51,33.2,33.0,70,27.1,29.2,127,7,5.5,14,1.44,15.3,Matches
2,Rúnar Alex Rúnarsson,is ISL,GK,Dijon,fr Ligue 1,24,1995,10.0,17,0,0,3,1,11.3,0.24,-4.7,-0.47,50,121,41.3,248,56,30.6,31.3,81,55.6,43.9,163,9,5.5,9,0.90,14.0,Matches
3,Enrico Alfonso,it ITA,GK,Brescia,it Serie A,31,1988,3.1,4,0,0,0,0,2.6,0.23,-1.4,-0.47,8,27,29.6,56,9,35.7,33.3,24,29.2,29.0,54,0,0.0,4,1.29,12.9,Matches
4,Alisson,br BRA,GK,Liverpool,eng Premier League,26,1992,28.3,23,1,0,1,1,19.7,0.24,-2.3,-0.08,85,189,45.0,778,140,18.4,27.4,167,27.5,30.9,299,10,3.3,63,2.23,19.2,Matches
5,Sergio Álvarez,es ESP,GK,Celta Vigo,es La Liga,32,1986,2.0,1,0,0,0,0,1.0,0.34,0.0,+0.01,5,18,27.8,35,6,25.7,30.1,19,47.4,38.8,37,0,0.0,1,0.50,16.0,Matches
6,Lorenzo Andrenacci,it ITA,GK,Brescia,it Serie A,24,1995,5.9,16,0,1,1,0,12.8,0.29,-3.2,-0.54,24,60,40.0,96,45,28.1,31.8,66,50.0,40.8,98,3,3.1,1,0.17,10.1,Matches
7,Miguel Ángel Moyá,es ESP,GK,Real Sociedad,es La Liga,35,1984,13.0,16,0,0,1,1,15.4,0.30,+0.4,+0.03,81,158,51.3,361,57,24.7,30.3,100,69.0,44.3,150,7,4.7,23,1.77,17.7,Matches
8,Alphonse Areola,fr FRA,GK,Real Madrid,es La Liga,26,1993,4.0,5,2,0,1,0,4.1,0.15,-0.9,-0.22,14,32,43.8,105,27,17.1,26.9,29,48.3,41.4,57,2,3.5,4,1.00,14.2,Matches
9,Alphonse Areola,fr FRA,GK,Paris S-G,fr Ligue 1,26,1993,3.0,2,0,0,0,0,1.4,0.46,-0.6,-0.21,2,2,100.0,48,9,0.0,17.5,9,22.2,25.7,23,1,4.3,6,2.00,18.5,Matches
10,Kepa Arrizabalaga,es ESP,GK,Chelsea,eng Premier League,24,1994,33.0,47,2,2,7,2,33.7,0.32,-11.3,-0.34,83,250,33.2,892,151,20.6,28.3,198,33.3,32.7,343,20,5.8,35,1.06,16.0,Matches
11,Sergio Asenjo,es ESP,GK,Villarreal,es La Liga,30,1989,34.0,41,5,0,8,1,38.7,0.23,-1.3,-0.04,130,397,32.7,750,157,33.2,33.2,282,52.5,41.6,576,16,2.8,27,0.79,14.1,Matches
12,Emil Audero,it ITA,GK,Sampdoria,it Serie A,22,1997,36.0,60,7,0,10,4,47.9,0.25,-8.1,-0.23,187,519,36.0,742,132,45.7,37.2,291,61.9,44.6,603,16,2.7,32,0.89,14.0,Matches
13,Stefan Bajic,fr FRA,GK,Saint-Étienne,fr Ligue 1,17,2001,1.0,1,0,0,1,0,0.1,0.05,-0.9,-0.90,1,2,50.0,11,4,0.0,18.1,8,25.0,28.8,12,0,0.0,5,5.00,27.2,Matches
14,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,29,1990,30.0,49,5,0,4,2,48.5,0.29,+1.5,+0.05,137,391,35.0,1019,174,28.8,29.9,262,37.4,34.5,485,18,3.7,27,0.90,13.9,Matches
15,Asmir Begović,ba BIH,GK,Milan,it Serie A,32,1987,1.4,3,1,0,0,0,4.0,0.43,+1.0,+0.73,3,10,30.0,26,5,26.9,30.5,12,25.0,33.1,16,0,0.0,0,0.00,,Matches
16,Walter Benítez,ar ARG,GK,Nice,fr Ligue 1,26,1993,26.0,36,4,0,6,2,41.1,0.28,+7.1,+0.27,52,150,34.7,574,139,16.6,24.4,214,25.7,28.9,421,11,2.6,17,0.65,13.3,Matches
17,Etrit Berisha,al ALB,GK,SPAL,it Serie A,30,1989,26.0,44,6,1,2,2,45.4,0.27,+3.4,+0.13,164,389,42.2,642,142,39.6,34.0,233,57.9,44.1,419,12,2.9,21,0.81,14.3,Matches
18,Paul Bernardoni,fr FRA,GK,Nîmes,fr Ligue 1,22,1997,24.5,38,4,0,2,1,30.7,0.26,-6.3,-0.26,130,379,34.3,530,80,47.4,37.1,175,73.1,50.7,265,11,4.2,26,1.06,15.6,Matches
19,Dimitry Bertaud,cd COD,GK,Montpellier,fr Ligue 1,21,1998,2.2,3,0,0,1,0,1.7,0.35,-1.3,-0.58,12,19,63.2,49,18,26.5,30.9,18,33.3,37.3,19,2,10.5,3,1.38,18.4,Matches
20,Rubén Blanco,es ESP,GK,Celta Vigo,es La Liga,24,1995,32.9,43,5,3,3,0,41.1,0.28,-1.9,-0.06,184,518,35.5,691,122,46.2,37.4,292,68.2,49.6,523,19,3.6,11,0.33,9.8,Matches
21,Yassine Bounou,ma MAR,GK,Sevilla,es La Liga,28,1991,5.5,3,1,0,0,0,4.7,0.19,+1.7,+0.31,34,75,45.3,123,24,36.6,33.7,45,66.7,47.6,73,1,1.4,1,0.18,11.7,Matches
22,Federico Brancolini,it ITA,GK,Fiorentina,it Serie A,18,2001,0.1,0,0,0,0,0,0.0,,0.0,0.00,1,1,100.0,2,0,0.0,24.0,1,100.0,66.0,0,0,,0,0.00,18.0,Matches
23,Claudio Bravo,cl CHI,GK,Manchester City,eng Premier League,36,1983,3.9,7,0,0,0,0,4.5,0.30,-2.5,-0.66,18,44,40.9,108,17,26.9,28.0,28,53.6,39.7,63,1,1.6,1,0.26,11.0,Matches
24,Gianluigi Buffon,it ITA,GK,Juventus,it Serie A,41,1978,9.0,10,1,0,0,0,7.6,0.20,-2.4,-0.27,12,26,46.2,154,42,13.6,25.1,54,9.3,21.5,109,3,2.8,7,0.78,13.6,Matches
25,Roman Bürki,ch SUI,GK,Dortmund,de Bundesliga,28,1990,30.8,40,3,0,7,3,34.5,0.35,-2.5,-0.08,84,272,30.9,847,182,24.9,30.0,201,30.3,33.1,309,11,3.6,45,1.46,18.2,Matches
26,Ludovic Butelle,fr FRA,GK,Angers,fr Ligue 1,36,1983,26.0,32,3,2,1,0,26.7,0.29,-5.3,-0.20,119,342,34.8,494,116,39.5,35.9,203,72.4,50.6,319,15,4.7,22,0.85,15.1,Matches
27,Marcin Bułka,pl POL,GK,Paris S-G,fr Ligue 1,19,1999,1.0,0,0,0,0,0,0.4,0.20,+0.4,+0.40,0,0,,12,3,0.0,16.3,6,0.0,20.8,5,1,20.0,0,0.00,5.0,Matches
28,Willy Caballero,ar ARG,GK,Chelsea,eng Premier League,37,1981,5.0,7,0,0,2,1,3.8,0.23,-2.2,-0.45,19,52,36.5,136,17,30.9,31.4,28,35.7,32.9,46,1,2.2,3,0.60,16.0,Matches
29,Matis Carvalho,pt POR,GK,Montpellier,fr Ligue 1,20,1999,0.8,4,0,0,0,1,2.7,0.36,-0.3,-0.33,4,17,23.5,18,4,61.1,46.0,9,66.7,44.2,10,0,0.0,0,0.00,9.3,Matches
30,Koen Casteels,be BEL,GK,Wolfsburg,de Bundesliga,27,1992,26.0,38,4,1,4,0,34.3,0.29,-3.7,-0.14,187,420,44.5,792,122,39.9,35.5,178,58.4,45.3,356,18,5.1,34,1.31,16.6,Matches
31,Churripi,es ESP,GK,Valladolid,es La Liga,25,1994,2.7,3,0,0,2,0,3.4,0.27,+0.4,+0.16,19,76,25.0,73,8,75.3,49.5,24,87.5,64.0,49,3,6.1,3,1.11,10.5,Matches
32,Jasper Cillessen,nl NED,GK,Valencia,es La Liga,30,1989,23.3,30,6,2,1,1,29.1,0.20,+0.1,+0.01,116,366,31.7,549,133,41.0,35.1,205,68.8,51.3,385,6,1.6,13,0.56,13.8,Matches
33,Yannis Clementia,mq MTQ,GK,Nice,fr Ligue 1,22,1997,2.0,2,1,0,0,0,2.4,0.21,+0.4,+0.22,4,22,18.2,47,16,27.7,30.9,14,64.3,47.8,33,4,12.1,0,0.00,8.2,Matches
34,Simone Colombi,it ITA,GK,Parma,it Serie A,28,1991,4.0,4,1,0,0,0,6.2,0.28,+2.2,+0.56,9,24,37.5,59,14,28.8,29.3,42,16.7,23.1,61,1,1.6,0,0.00,7.8,Matches
35,Andrea Consigli,it ITA,GK,Sassuolo,it Serie A,32,1987,31.0,55,7,1,9,3,45.0,0.27,-7.0,-0.23,90,268,33.6,778,141,27.4,28.8,205,26.8,27.8,432,19,4.4,30,0.97,13.6,Matches
36,Angelo da Costa Júnior,br BRA,GK,Bologna,it Serie A,35,1983,1.0,1,0,0,0,0,0.2,0.10,-0.8,-0.79,0,2,0.0,22,4,9.1,27.0,4,0.0,15.8,8,0,0.0,1,1.00,33.0,Matches
37,Benoît Costil,fr FRA,GK,Bordeaux,fr Ligue 1,32,1987,28.0,34,2,0,4,1,32.7,0.28,-0.3,-0.01,159,394,40.4,637,99,40.2,34.8,246,56.1,40.9,434,17,3.9,28,1.00,15.2,Matches
38,Thibaut Courtois,be BEL,GK,Real Madrid,es La Liga,27,1992,34.0,20,0,0,4,0,26.7,0.28,+6.7,+0.20,76,280,27.1,865,200,23.4,30.6,217,35.9,37.7,403,21,5.2,33,0.97,14.5,Matches
39,Alessio Cragno,it ITA,GK,Cagliari,it Serie A,25,1994,16.0,21,1,0,2,1,21.6,0.22,+1.6,+0.10,68,224,30.4,314,74,45.5,37.0,156,51.9,39.9,274,12,4.4,7,0.44,10.6,Matches
40,Iván Cuéllar,es ESP,GK,Leganés,es La Liga,35,1984,27.0,33,1,1,7,0,30.7,0.30,-2.3,-0.09,213,598,35.6,605,107,66.0,46.1,217,91.7,63.2,396,11,2.8,38,1.41,16.2,Matches
41,Paul Delecroix,gw GNB,GK,Metz,fr Ligue 1,30,1988,1.5,4,1,0,0,0,2.2,0.21,-1.8,-1.20,14,30,46.7,33,5,66.7,43.8,11,72.7,54.1,11,0,0.0,2,1.32,26.5,Matches
42,Lucas Dias,fr FRA,GK,Nîmes,fr Ligue 1,20,1999,3.5,6,0,1,2,0,5.7,0.34,-0.3,-0.08,26,71,36.6,60,4,61.7,40.9,38,89.5,57.2,63,0,0.0,5,1.42,14.3,Matches
43,Marko Dmitrović,rs SRB,GK,Eibar,es La Liga,27,1992,35.0,51,4,2,3,1,45.8,0.35,-4.2,-0.12,266,822,32.4,815,88,72.1,51.6,244,95.9,70.9,419,24,5.7,75,2.14,17.9,Matches
44,Jaume Doménech,es ESP,GK,Valencia,es La Liga,28,1990,14.7,23,1,1,3,0,21.0,0.26,-2.0,-0.13,95,233,40.8,329,68,41.9,34.2,132,72.0,48.7,234,6,2.6,6,0.41,10.8,Matches
45,Gianluigi Donnarumma,it ITA,GK,Milan,it Serie A,20,1999,35.6,42,4,0,4,1,39.7,0.23,-1.3,-0.04,177,406,43.6,878,178,32.3,31.3,259,47.1,36.9,473,27,5.7,37,1.04,13.9,Matches
46,Bartłomiej Drągowski,pl POL,GK,Fiorentina,it Serie A,21,1997,31.0,43,6,2,5,0,42.7,0.25,-0.3,-0.01,109,338,32.2,677,196,34.9,33.6,221,46.2,39.1,440,13,3.0,30,0.97,14.2,Matches
47,Martin Dúbravka,sk SVK,GK,Newcastle Utd,eng Premier League,30,1989,38.0,58,2,3,8,2,63.0,0.32,+7.0,+0.18,288,750,38.4,749,119,60.7,42.0,340,86.8,58.3,686,21,3.1,26,0.68,11.6,Matches
48,Ederson,br BRA,GK,Manchester City,eng Premier League,25,1993,34.1,28,3,1,4,1,29.6,0.29,+2.6,+0.08,74,183,40.4,939,178,15.4,26.0,139,27.3,30.0,260,14,5.4,63,1.85,19.3,Matches
49,Aarón Escandell,es ESP,GK,Granada,es La Liga,23,1995,3.0,3,0,0,0,0,3.1,0.22,+0.1,+0.03,25,76,32.9,100,22,62.0,42.5,26,53.8,46.7,39,2,5.1,2,0.67,13.6,Matches
50,Łukasz Fabiański,pl POL,GK,West Ham,eng Premier League,34,1985,23.5,34,3,1,2,2,32.1,0.27,+0.1,0.00,189,455,41.5,480,100,60.2,43.5,192,86.5,58.6,382,11,2.9,8,0.34,10.3,Matches
51,Fabricio,es ESP,GK,Mallorca,es La Liga,31,1987,1.0,3,1,0,1,0,2.3,0.23,-0.7,-0.74,6,14,42.9,24,6,41.7,38.0,9,44.4,40.1,7,0,0.0,0,0.00,8.3,Matches
52,Ralf Fährmann,de GER,GK,Norwich City,eng Premier League,30,1988,0.2,1,1,,,,1.2,0.08,,,,2,,7,2,28.6,22.7,3,0.0,15.7,5,1,20.0,,,11.3,Matches
53,Wladimiro Falcone,it ITA,GK,Sampdoria,it Serie A,24,1995,2.0,5,1,0,0,0,5.6,0.36,+0.6,+0.32,5,25,20.0,43,10,34.9,29.8,18,55.6,44.9,27,0,0.0,2,1.00,16.4,Matches
54,Aitor Fernández,es ESP,GK,Levante,es La Liga,28,1991,36.0,51,3,1,8,2,52.7,0.24,+3.7,+0.10,170,491,34.6,772,193,43.3,37.6,333,47.1,39.8,590,20,3.4,45,1.25,14.4,Matches
55,Andrés Fernández,es ESP,GK,Villarreal,es La Liga,32,1986,4.0,8,3,0,2,1,6.5,0.19,-0.5,-0.11,16,45,35.6,112,16,25.0,28.0,43,39.5,34.3,72,3,4.2,0,0.00,10.2,Matches
56,Mark Flekken,nl NED,GK,Freiburg,de Bundesliga,26,1993,10.0,14,0,0,1,0,19.7,0.28,+5.7,+0.57,64,180,35.6,324,38,37.0,35.9,108,55.6,47.8,160,5,3.1,8,0.80,12.6,Matches
57,Ben Foster,eng ENG,GK,Watford,eng Premier League,36,1983,38.0,64,8,3,7,3,62.6,0.31,+1.6,+0.04,302,923,32.7,912,118,71.7,46.9,295,91.2,62.2,581,30,5.2,55,1.45,15.9,Matches
58,Daniel Fuzato,br BRA,GK,Roma,it Serie A,22,1997,1.0,1,0,0,1,0,0.4,0.22,-0.6,-0.57,3,14,21.4,34,4,29.4,33.1,10,40.0,33.2,14,1,7.1,1,1.00,11.5,Matches
59,Gabriel,br BRA,GK,Lecce,it Serie A,26,1992,33.3,76,10,1,9,3,70.4,0.27,-2.6,-0.08,124,310,40.0,646,194,31.1,32.0,326,33.4,30.7,597,27,4.5,15,0.45,11.0,Matches
60,Paulo Gazzaniga,ar ARG,GK,Tottenham,eng Premier League,27,1992,17.9,26,3,1,2,1,22.6,0.23,-2.4,-0.13,62,232,26.7,377,63,37.1,33.3,142,64.8,48.5,262,7,2.7,16,0.89,17.6,Matches
61,David de Gea,es ESP,GK,Manchester Utd,eng Premier League,28,1990,38.0,36,3,1,8,1,34.7,0.25,-0.3,-0.01,83,262,31.7,672,153,28.4,30.6,268,26.5,29.0,489,10,2.0,22,0.58,15.0,Matches
62,Rafał Gikiewicz,pl POL,GK,Union Berlin,de Bundesliga,31,1987,33.0,54,3,0,7,1,48.9,0.29,-4.1,-0.12,374,823,45.4,1079,121,56.1,41.7,269,81.0,56.7,518,32,6.2,37,1.12,13.4,Matches
63,Mauro Goicoechea,uy URU,GK,Toulouse,fr Ligue 1,31,1988,2.0,5,0,0,0,0,4.1,0.32,-0.9,-0.43,16,41,39.0,44,4,54.5,40.3,20,85.0,49.8,15,0,0.0,2,1.00,15.6,Matches
64,Pierluigi Gollini,it ITA,GK,Atalanta,it Serie A,24,1995,32.0,42,6,2,4,3,36.7,0.26,-2.3,-0.07,165,381,43.3,766,161,32.1,34.0,208,64.9,50.0,314,5,1.6,57,1.78,18.1,Matches
65,Alfred Gomis,sn SEN,GK,Dijon,fr Ligue 1,25,1993,18.0,20,1,2,2,1,17.5,0.21,-1.5,-0.08,148,343,43.1,566,114,41.5,36.1,168,64.3,46.4,306,23,7.5,13,0.72,12.2,Matches
66,Vicente Guaita,es ESP,GK,Crystal Palace,eng Premier League,32,1987,35.0,42,0,0,3,2,47.4,0.33,+7.4,+0.21,202,625,32.3,783,173,51.3,38.8,274,81.4,56.8,591,23,3.9,24,0.69,12.3,Matches
67,Péter Gulácsi,hu HUN,GK,RB Leipzig,de Bundesliga,29,1990,32.0,34,2,0,7,0,36.5,0.30,+2.5,+0.08,117,333,35.1,1032,186,25.1,29.9,227,32.6,33.7,400,18,4.5,68,2.13,18.5,Matches
68,Angus Gunn,sct SCO,GK,Southampton,eng Premier League,23,1996,10.0,25,2,1,1,0,17.5,0.28,-7.5,-0.75,38,178,21.3,181,27,62.4,42.3,77,84.4,55.5,139,4,2.9,12,1.20,17.0,Matches
69,Régis Gurtner,fr FRA,GK,Amiens,fr Ligue 1,32,1986,28.0,50,1,1,12,1,40.8,0.29,-8.2,-0.29,194,462,42.0,562,93,47.7,38.4,255,76.1,51.0,425,10,2.4,10,0.36,11.8,Matches
70,Samir Handanović,si SVN,GK,Inter,it Serie A,35,1984,35.0,32,2,0,3,1,29.3,0.24,-1.7,-0.05,111,222,50.0,853,189,18.2,27.2,267,25.1,28.9,490,24,4.9,19,0.54,11.8,Matches
71,Tom Heaton,eng ENG,GK,Aston Villa,eng Premier League,33,1986,19.9,35,3,1,7,1,28.4,0.26,-5.6,-0.28,112,358,31.3,431,99,52.4,39.5,195,67.7,50.5,379,11,2.9,13,0.65,12.1,Matches
72,Dean Henderson,eng ENG,GK,Sheffield Utd,eng Premier League,22,1997,36.0,33,1,0,2,0,39.2,0.31,+6.2,+0.17,260,833,31.2,779,106,74.3,51.9,261,97.3,69.1,552,20,3.6,23,0.64,12.5,Matches
73,Wayne Hennessey,wls WAL,GK,Crystal Palace,eng Premier League,32,1987,3.0,8,0,1,2,0,8.3,0.36,+0.3,+0.10,35,85,41.2,65,7,78.5,48.9,39,87.2,61.3,60,0,0.0,3,1.00,13.2,Matches
74,Sergio Herrera,es ESP,GK,Osasuna,es La Liga,26,1993,18.4,27,1,2,4,0,27.4,0.33,+0.4,+0.02,149,453,32.9,462,73,69.3,47.1,147,90.5,59.2,235,16,6.8,31,1.69,16.4,Matches
75,Iago Herrerín,es ESP,GK,Athletic Club,es La Liga,31,1988,4.7,9,0,1,0,0,5.2,0.29,-3.8,-0.80,41,101,40.6,138,27,55.8,41.4,30,80.0,54.8,52,6,11.5,0,0.00,10.0,Matches
76,Marwin Hitz,ch SUI,GK,Dortmund,de Bundesliga,31,1987,3.2,1,0,0,0,0,3.4,0.49,+2.4,+0.75,8,22,36.4,75,14,17.3,28.2,25,36.0,38.3,35,1,2.9,4,1.24,15.4,Matches
77,Timo Horn,de GER,GK,Köln,de Bundesliga,26,1993,34.0,69,4,1,11,2,54.8,0.32,-12.2,-0.36,270,552,48.9,901,103,46.5,37.9,297,44.8,38.4,479,20,4.2,23,0.68,11.8,Matches
78,Lukáš Hrádecký,fi FIN,GK,Leverkusen,de Bundesliga,29,1989,34.0,44,2,1,4,0,48.1,0.33,+4.1,+0.12,180,498,36.1,1365,204,30.4,32.3,232,35.8,35.9,365,14,3.8,55,1.62,16.7,Matches
79,Jannik Huth,de GER,GK,Paderborn 07,de Bundesliga,25,1994,6.0,17,1,0,1,0,12.1,0.34,-4.9,-0.81,28,72,38.9,203,37,30.0,31.5,48,22.9,29.7,70,1,1.4,5,0.83,15.2,Matches
80,Rune Jarstein,no NOR,GK,Hertha BSC,de Bundesliga,34,1984,28.3,46,7,3,5,2,42.2,0.25,-1.8,-0.06,262,563,46.5,786,117,50.8,39.2,224,73.2,50.6,458,33,7.2,20,0.71,12.0,Matches
81,Jesse Joronen,fi FIN,GK,Brescia,it Serie A,26,1993,29.0,59,9,0,8,3,53.6,0.25,-2.4,-0.08,138,380,36.3,579,164,44.9,36.9,275,43.6,38.3,530,17,3.2,12,0.41,9.0,Matches
82,Lovre Kalinić,hr CRO,GK,Toulouse,fr Ligue 1,29,1990,3.4,4,0,0,0,0,2.9,0.24,-1.1,-0.32,25,82,30.5,79,12,60.8,43.3,38,89.5,57.7,65,8,12.3,3,0.88,14.1,Matches
83,Stefanos Kapino,gr GRE,GK,Werder Bremen,de Bundesliga,25,1994,1.0,2,0,0,0,0,0.9,0.19,-1.1,-1.06,7,16,43.8,26,8,38.5,33.8,9,66.7,43.0,21,0,0.0,1,1.00,12.0,Matches
84,Florian Kastenmeier,de GER,GK,Düsseldorf,de Bundesliga,22,1997,17.0,31,2,0,3,3,25.2,0.30,-2.8,-0.17,115,287,40.1,509,57,44.4,38.0,112,54.5,45.1,207,6,2.9,20,1.18,15.8,Matches
85,Tomáš Koubek,cz CZE,GK,Augsburg,de Bundesliga,26,1992,24.0,51,0,0,3,2,42.7,0.35,-6.3,-0.26,145,457,31.7,623,102,49.3,40.3,212,70.8,53.4,366,13,3.6,34,1.42,15.7,Matches
86,Thomas Kraft,de GER,GK,Hertha BSC,de Bundesliga,31,1988,4.0,9,0,0,2,0,6.0,0.31,-3.0,-0.76,34,82,41.5,95,14,58.9,39.5,33,78.8,54.9,75,2,2.7,6,1.50,22.8,Matches
87,Tim Krul,nl NED,GK,Norwich City,eng Premier League,31,1988,36.0,68,3,1,11,3,60.5,0.29,-4.5,-0.12,169,598,28.3,1248,198,35.8,34.6,332,45.5,39.0,653,29,4.4,23,0.64,12.7,Matches
88,Alban Lafont,fr FRA,GK,Nantes,fr Ligue 1,20,1999,27.0,29,3,0,2,1,26.6,0.23,-1.4,-0.05,147,452,32.5,695,131,44.6,36.5,187,75.9,51.5,379,9,2.4,31,1.15,15.5,Matches
89,Gautier Larsonneur,fr FRA,GK,Brest,fr Ligue 1,22,1997,26.6,34,3,0,4,0,41.4,0.28,+7.4,+0.28,128,373,34.3,783,152,35.9,35.2,235,39.1,35.2,454,19,4.2,28,1.05,13.5,Matches
90,Benjamin Lecomte,fr FRA,GK,Monaco,fr Ligue 1,28,1991,28.0,44,6,0,7,1,42.8,0.28,-0.2,-0.01,146,337,43.3,637,136,34.5,33.0,212,55.2,42.3,394,20,5.1,39,1.39,15.8,Matches
91,Nicolas Lemaître,fr FRA,GK,Reims,fr Ligue 1,22,1997,1.0,3,1,0,1,0,2.3,0.32,-0.7,-0.75,2,7,28.6,19,4,21.1,26.1,8,37.5,41.0,14,0,0.0,0,0.00,9.0,Matches
92,Bernd Leno,de GER,GK,Arsenal,eng Premier League,27,1992,29.4,39,6,0,6,0,40.0,0.22,+1.0,+0.04,64,266,24.1,732,185,23.4,27.9,253,37.5,34.4,468,17,3.6,38,1.29,15.6,Matches
93,Donovan Léon,gf GUF,GK,Brest,fr Ligue 1,26,1992,1.4,3,1,0,0,0,4.3,0.30,+1.3,+0.97,8,20,40.0,34,8,44.1,38.3,8,62.5,46.3,30,2,6.7,0,0.00,5.3,Matches
94,Karlo Letica,hr CRO,GK,SPAL,it Serie A,22,1997,10.0,29,0,2,1,1,18.9,0.28,-9.1,-0.91,55,155,35.5,219,54,44.7,37.2,95,60.0,45.4,168,5,3.0,3,0.30,10.3,Matches
95,Hugo Lloris,fr FRA,GK,Tottenham,eng Premier League,32,1986,20.1,21,2,0,2,1,30.4,0.28,+10.4,+0.52,105,252,41.7,421,97,42.0,35.3,150,50.0,35.2,312,16,5.1,8,0.40,10.2,Matches
96,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,28,1990,26.0,25,2,1,2,3,22.9,0.24,+0.9,+0.03,97,222,43.7,634,147,24.1,28.6,187,36.9,34.1,313,11,3.5,20,0.77,14.6,Matches
97,Diego López,es ESP,GK,Espanyol,es La Liga,37,1981,35.9,58,6,0,4,2,53.9,0.31,-2.1,-0.06,218,661,33.0,834,118,54.1,41.1,302,69.5,49.8,474,26,5.5,50,1.39,15.9,Matches
98,Pau López,es ESP,GK,Roma,it Serie A,24,1994,32.0,45,8,1,4,0,44.3,0.27,-0.7,-0.02,143,317,45.1,838,175,29.1,31.4,208,35.1,34.9,373,9,2.4,44,1.38,18.2,Matches
99,Andreas Luthe,de GER,GK,Augsburg,de Bundesliga,32,1987,10.0,12,0,0,0,1,14.1,0.43,+3.1,+0.31,52,165,31.5,324,51,37.0,35.1,91,49.5,40.8,184,10,5.4,11,1.10,13.9,Matches
