,Player,Nationality,Position,Team,Comp_level,Age,Birth_year,Minutes_90s,Gk_goals_against,Gk_pens_goals_allowed,Gk_free_kick_goals_against,Gk_corner_kick_goals_against,Gk_own_goals_against,Gk_psxg,Gk_psxg_per_shot_on_target_against,Gk_psxg_diff,Gk_psxg_net_per90,Gk_passes_completed_launched,Gk_passes_attempted_launched,Gk_passes_pct_launched,Gk_passes,Gk_passes_throws,Gk_pct_passes_launched,Gk_passes_length_avg,Gk_goal_kicks,Gk_pct_goal_kicks_launched,Gk_goal_kick_length_avg,Gk_crosses_faced,Gk_crosses_stopped,Gk_crosses_stopped_pct,Gk_def_actions_outside_pen_area,Gk_def_actions_outside_pen_area_per90,Gk_avg_distance_def_actions,Matches
100,Mike Maignan,fr FRA,GK,Lille,fr Ligue 1,24,1995,28.0,27,4,1,1,3,25.0,0.25,+1.0,+0.04,130,390,33.3,563,137,44.0,37.2,200,71.0,52.4,323,11,3.4,24,0.86,17.0,Matches
101,Steve Mandanda,fr FRA,GK,Marseille,fr Ligue 1,34,1985,26.3,27,4,0,2,2,30.1,0.30,+5.1,+0.19,117,365,32.1,697,133,39.9,35.6,144,60.4,43.8,319,21,6.6,21,0.80,14.6,Matches
102,Daniel Martín,es ESP,GK,Betis,es La Liga,21,1998,5.9,12,0,0,1,0,7.9,0.33,-4.1,-0.69,23,58,39.7,147,34,29.3,30.8,36,41.7,40.6,69,2,2.9,8,1.36,18.3,Matches
103,David Martin,eng ENG,GK,West Ham,eng Premier League,33,1986,4.8,6,0,0,1,0,6.0,0.31,0.0,-0.01,39,101,38.6,79,12,74.7,46.9,44,95.5,60.8,83,1,1.2,1,0.21,12.4,Matches
104,Emiliano Martínez,ar ARG,GK,Arsenal,eng Premier League,26,1992,8.6,9,1,0,3,0,11.8,0.26,+2.8,+0.32,28,98,28.6,232,48,29.3,31.4,61,49.2,40.2,138,8,5.8,4,0.47,13.2,Matches
105,Jordi Masip,es ESP,GK,Valladolid,es La Liga,30,1989,35.0,39,6,2,3,0,43.6,0.30,+4.6,+0.13,238,711,33.5,714,122,61.9,43.6,336,80.1,55.4,540,12,2.2,15,0.43,10.9,Matches
106,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,29,1989,28.0,35,1,0,4,1,37.2,0.32,+3.2,+0.11,191,528,36.2,643,76,59.1,41.6,178,83.1,56.6,439,25,5.7,27,0.96,12.8,Matches
107,Michael McGovern,nir NIR,GK,Norwich City,eng Premier League,35,1984,1.8,6,0,0,0,0,4.8,0.30,-1.2,-0.66,4,22,18.2,37,11,43.2,34.4,14,42.9,33.2,24,0,0.0,3,1.70,14.5,Matches
108,Edouard Mendy,sn SEN,GK,Rennes,fr Ligue 1,27,1992,24.0,19,3,1,4,1,20.7,0.22,+2.7,+0.11,155,338,45.9,624,99,38.0,34.5,163,62.0,43.6,334,33,9.9,22,0.92,12.9,Matches
109,Alex Meret,it ITA,GK,Napoli,it Serie A,22,1997,21.7,33,5,0,2,1,27.7,0.27,-4.3,-0.20,31,103,30.1,466,86,17.2,25.5,139,16.5,22.9,241,4,1.7,15,0.69,14.3,Matches
110,Antonio Mirante,it ITA,GK,Roma,it Serie A,36,1983,5.0,5,1,0,0,0,8.7,0.34,+3.7,+0.73,24,49,49.0,142,30,31.0,30.7,29,17.2,28.3,83,1,1.2,8,1.60,14.9,Matches
111,Simon Moore,eng ENG,GK,Sheffield Utd,eng Premier League,29,1990,2.0,6,0,0,0,0,4.5,0.41,-1.5,-0.74,10,39,25.6,37,4,75.7,51.2,11,100.0,69.5,20,0,0.0,0,0.00,7.0,Matches
112,Jessy Moulin,fr FRA,GK,Saint-Étienne,fr Ligue 1,33,1986,5.0,4,2,0,0,0,6.8,0.22,+2.8,+0.57,22,86,25.6,131,28,48.1,39.5,42,54.8,43.7,77,4,5.2,0,0.00,9.7,Matches
113,Florian Müller,de GER,GK,Mainz 05,de Bundesliga,21,1997,12.5,25,2,3,1,0,22.2,0.31,-2.8,-0.22,65,188,34.6,360,79,31.4,32.1,118,63.6,46.6,208,13,6.3,18,1.44,15.8,Matches
114,Juan Musso,ar ARG,GK,Udinese,it Serie A,25,1994,38.0,51,8,2,4,0,52.1,0.22,+1.1,+0.03,184,421,43.7,812,171,34.5,32.7,358,39.4,34.1,581,25,4.3,20,0.53,11.6,Matches
115,Yvon Mvogo,ch SUI,GK,RB Leipzig,de Bundesliga,25,1994,2.0,3,0,0,0,0,1.5,0.30,-1.5,-0.76,4,13,30.8,70,9,14.3,25.9,10,30.0,31.0,20,1,5.0,3,1.50,17.6,Matches
116,Keylor Navas,cr CRC,GK,Paris S-G,fr Ligue 1,32,1986,21.0,18,0,0,0,1,17.5,0.27,+0.5,+0.02,35,91,38.5,405,76,16.5,26.8,137,17.5,26.7,188,3,1.6,8,0.38,12.5,Matches
117,Neto,br BRA,GK,Barcelona,es La Liga,30,1989,2.0,2,0,0,0,0,1.6,0.54,-0.4,-0.19,5,10,50.0,46,5,15.2,24.5,15,20.0,24.2,22,1,4.5,4,2.00,16.6,Matches
118,Manuel Neuer,de GER,GK,Bayern Munich,de Bundesliga,33,1986,33.0,31,3,0,6,1,34.6,0.28,+4.6,+0.14,139,276,50.4,1267,203,19.6,26.4,180,15.6,27.8,303,10,3.3,123,3.73,23.7,Matches
119,Moritz Nicolas,de GER,GK,Union Berlin,de Bundesliga,21,1997,1.0,4,0,0,0,0,3.0,0.37,-1.0,-1.01,9,18,50.0,28,1,50.0,42.3,7,57.1,47.4,11,0,0.0,1,1.00,16.0,Matches
120,Alexander Nübel,de GER,GK,Schalke 04,de Bundesliga,22,1996,25.7,40,4,1,5,2,35.8,0.28,-2.2,-0.09,132,394,33.5,791,109,34.8,33.8,207,57.5,45.0,339,22,6.5,23,0.89,13.8,Matches
121,Ørjan Nyland,no NOR,GK,Aston Villa,eng Premier League,28,1990,6.0,12,0,0,0,0,8.5,0.31,-3.5,-0.59,33,104,31.7,128,29,46.9,40.0,53,83.0,57.1,80,4,5.0,1,0.17,9.9,Matches
122,Jan Oblak,si SVN,GK,Atlético Madrid,es La Liga,26,1993,37.7,27,3,1,4,3,29.8,0.25,+5.8,+0.15,232,589,39.4,635,111,56.7,41.2,316,72.5,49.9,532,12,2.3,12,0.32,13.1,Matches
123,Oier Olazábal,es ESP,GK,Espanyol,es La Liga,29,1989,2.0,0,0,0,0,0,0.5,0.18,+0.5,+0.27,6,17,35.3,51,15,21.6,31.1,12,50.0,41.4,21,3,14.3,0,0.00,7.8,Matches
124,Robin Olsen,se SWE,GK,Cagliari,it Serie A,29,1990,16.9,24,4,0,1,2,23.2,0.22,+1.2,+0.07,87,246,35.4,328,62,49.7,40.2,159,52.2,42.4,293,8,2.7,5,0.30,10.1,Matches
125,David Ospina,co COL,GK,Napoli,it Serie A,30,1988,16.3,17,2,1,2,0,14.8,0.25,-2.2,-0.13,34,77,44.2,383,55,16.2,25.7,85,17.6,22.1,184,11,6.0,17,1.04,16.2,Matches
126,Alexandre Oukidja,dz ALG,GK,Metz,fr Ligue 1,31,1988,26.5,31,3,0,5,0,30.4,0.22,-0.6,-0.02,186,593,31.4,675,101,60.6,43.8,208,88.5,59.4,471,32,6.8,31,1.17,14.1,Matches
127,Fernando Pacheco,es ESP,GK,Alavés,es La Liga,27,1992,26.2,37,8,3,2,0,34.3,0.24,-2.7,-0.10,262,572,45.8,558,85,62.0,42.5,250,90.4,56.7,386,8,2.1,11,0.42,13.1,Matches
128,Daniele Padelli,it ITA,GK,Inter,it Serie A,33,1985,3.0,4,1,0,2,0,3.7,0.34,-0.3,-0.10,3,17,17.6,69,14,20.3,29.9,24,12.5,25.2,55,2,3.6,2,0.67,12.2,Matches
129,Miquel Parera,es ESP,GK,Mallorca,es La Liga,23,1996,1.0,2,0,0,0,0,0.6,0.12,-1.4,-1.41,6,12,50.0,21,3,47.6,37.6,4,50.0,57.0,12,0,0.0,0,0.00,,Matches
130,Rui Patrício,pt POR,GK,Wolves,eng Premier League,31,1988,38.0,40,1,1,6,1,35.5,0.26,-3.5,-0.09,250,528,47.3,578,127,53.1,39.0,283,78.1,48.7,530,20,3.8,11,0.29,11.7,Matches
131,Jiří Pavlenka,cz CZE,GK,Werder Bremen,de Bundesliga,27,1992,33.0,67,1,1,11,3,49.5,0.29,-14.5,-0.44,198,490,40.4,894,152,37.6,35.0,298,51.7,41.7,593,12,2.0,30,0.91,14.0,Matches
132,Gianluca Pegolo,it ITA,GK,Sassuolo,it Serie A,38,1981,5.0,4,0,0,0,1,5.7,0.22,+2.7,+0.54,12,29,41.4,122,24,18.9,24.2,36,16.7,19.9,71,1,1.4,5,1.00,17.4,Matches
133,Yohann Pelé,fr FRA,GK,Marseille,fr Ligue 1,36,1982,1.7,2,0,0,0,0,2.4,0.20,+0.4,+0.25,3,12,25.0,33,7,15.2,25.0,14,50.0,40.8,22,0,0.0,3,1.80,16.2,Matches
134,Philipp Pentke,de GER,GK,Hoffenheim,de Bundesliga,34,1985,4.0,4,1,0,0,0,6.2,0.25,+2.2,+0.55,13,46,28.3,133,26,27.1,30.5,30,33.3,37.9,80,4,5.0,11,2.75,17.0,Matches
135,Juan Pérez,es ESP,GK,Osasuna,es La Liga,23,1996,2.0,3,1,0,0,0,2.6,0.18,-0.4,-0.22,12,38,31.6,50,10,56.0,44.6,14,71.4,52.9,27,0,0.0,3,1.50,18.2,Matches
136,Samu Pérez,es ESP,GK,Valladolid,es La Liga,22,1997,0.3,1,1,0,0,0,1.0,0.00,0.0,-0.02,1,6,16.7,2,0,50.0,49.5,5,100.0,65.2,1,0,0.0,0,0.00,,Matches
137,Mattia Perin,it ITA,GK,Genoa,it Serie A,26,1992,21.0,38,1,1,3,1,34.6,0.33,-2.4,-0.12,129,373,34.6,538,90,51.3,40.1,189,51.3,41.6,341,18,5.3,12,0.57,12.8,Matches
138,Pavao Pervan,at AUT,GK,Wolfsburg,de Bundesliga,31,1987,8.0,8,1,0,0,0,11.4,0.28,+3.4,+0.42,48,120,40.0,202,37,44.1,36.4,62,50.0,44.0,104,3,2.9,12,1.50,16.3,Matches
139,Danijel Petković,me MNE,GK,Angers,fr Ligue 1,26,1993,2.0,1,0,0,0,0,1.1,0.16,+0.1,+0.06,15,27,55.6,34,10,44.1,35.0,19,63.2,46.6,43,4,9.3,0,0.00,4.7,Matches
140,Denis Petrić,rs SRB,GK,Nantes,fr Ligue 1,31,1988,1.0,2,0,0,1,0,2.6,0.43,+0.6,+0.58,3,13,23.1,9,2,66.7,46.2,11,63.6,43.2,13,1,7.7,0,0.00,10.0,Matches
141,Jordan Pickford,eng ENG,GK,Everton,eng Premier League,25,1994,38.0,56,3,3,5,3,50.2,0.32,-2.8,-0.07,270,730,37.0,1115,195,50.8,40.1,264,62.1,48.5,510,24,4.7,25,0.66,13.4,Matches
142,Carlo Pinsoglio,it ITA,GK,Juventus,it Serie A,29,1990,0.2,0,0,0,0,0,0.0,,0.0,0.00,0,0,,1,0,0.0,17.0,2,0.0,19.0,0,0,,0,0.00,,Matches
143,Nick Pope,eng ENG,GK,Burnley,eng Premier League,27,1992,38.0,50,4,0,7,1,45.7,0.25,-3.3,-0.09,263,870,30.2,883,180,67.6,47.1,304,89.8,63.7,623,52,8.3,48,1.26,14.9,Matches
144,Ionuț Radu,ro ROU,GK,Genoa,it Serie A,22,1997,17.0,35,6,2,4,1,31.3,0.26,-2.7,-0.16,61,169,36.1,504,90,29.0,31.0,152,15.1,26.1,252,8,3.2,7,0.41,11.1,Matches
145,Boris Radunović,rs SRB,GK,Hellas Verona,it Serie A,23,1996,3.0,8,2,1,1,0,6.2,0.28,-1.8,-0.59,12,33,36.4,47,10,42.6,37.3,14,92.9,65.6,23,0,0.0,1,0.33,12.6,Matches
146,Rafael,br BRA,GK,Cagliari,it Serie A,37,1982,5.0,11,2,0,0,0,7.6,0.33,-3.4,-0.68,33,71,46.5,109,18,51.4,37.0,46,32.6,31.3,98,3,3.1,3,0.59,11.1,Matches
147,Predrag Rajković,rs SRB,GK,Reims,fr Ligue 1,23,1995,27.0,18,1,1,2,0,25.0,0.23,+7.0,+0.26,115,354,32.5,802,133,31.9,33.1,202,48.5,42.3,399,27,6.8,20,0.74,12.4,Matches
148,Aaron Ramsdale,eng ENG,GK,Bournemouth,eng Premier League,21,1998,37.0,62,5,4,4,0,60.7,0.30,-1.3,-0.04,183,607,30.1,843,185,48.2,39.2,288,69.8,53.5,591,20,3.4,25,0.68,11.6,Matches
149,Darren Randolph,ie IRL,GK,West Ham,eng Premier League,32,1987,2.0,5,1,0,1,0,4.5,0.32,-0.5,-0.25,14,29,48.3,26,4,61.5,43.1,14,92.9,57.3,34,0,0.0,3,1.50,16.8,Matches
150,Manolo Reina,es ESP,GK,Mallorca,es La Liga,34,1985,36.0,60,14,2,6,1,60.9,0.26,+1.9,+0.05,241,644,37.4,888,176,52.4,39.6,306,58.5,47.9,520,26,5.0,28,0.78,13.7,Matches
151,Pepe Reina,es ESP,GK,Aston Villa,eng Premier League,36,1982,12.0,20,2,0,2,0,14.7,0.22,-5.3,-0.44,95,202,47.0,302,51,48.3,37.2,94,59.6,42.6,168,8,4.8,14,1.17,16.1,Matches
152,Pepe Reina,es ESP,GK,Milan,it Serie A,36,1982,1.0,1,0,1,0,0,1.8,0.14,+0.8,+0.83,8,14,57.1,28,6,32.1,34.9,7,71.4,45.0,17,2,11.8,2,2.00,12.0,Matches
153,Álex Remiro,es ESP,GK,Real Sociedad,es La Liga,24,1995,25.0,32,7,2,3,0,30.0,0.24,-2.0,-0.08,139,351,39.6,767,76,32.6,32.8,146,69.2,50.6,297,6,2.0,42,1.68,17.4,Matches
154,Baptiste Reynet,fr FRA,GK,Toulouse,fr Ligue 1,28,1990,22.6,49,3,1,3,1,36.9,0.27,-11.1,-0.49,181,463,39.1,616,80,50.0,38.2,228,68.0,48.6,357,9,2.5,23,1.02,16.1,Matches
155,Sergio Rico,es ESP,GK,Paris S-G,fr Ligue 1,25,1993,2.0,4,0,0,1,0,2.6,0.26,-1.4,-0.72,1,9,11.1,35,5,17.1,21.6,13,23.1,23.8,33,1,3.0,2,1.00,17.4,Matches
156,Roberto,es ESP,GK,West Ham,eng Premier League,33,1986,7.6,17,1,1,2,1,17.9,0.34,+1.9,+0.25,46,158,29.1,188,26,64.4,44.6,41,90.2,58.8,101,0,0.0,10,1.31,15.0,Matches
157,Roberto,es ESP,GK,Alavés,es La Liga,33,1986,8.8,19,3,0,1,0,20.1,0.33,+1.1,+0.13,84,195,43.1,170,9,78.8,52.6,66,92.4,65.9,107,3,2.8,3,0.34,11.5,Matches
158,Joel Robles,es ESP,GK,Betis,es La Liga,29,1990,32.1,48,11,1,3,1,46.9,0.28,-0.1,0.00,135,406,33.3,905,137,34.6,33.0,241,38.6,35.5,455,10,2.2,51,1.59,17.8,Matches
159,Antonio Rosati,it ITA,GK,Torino,it Serie A,36,1983,1.0,1,0,0,0,0,0.4,0.09,-0.6,-0.57,9,16,56.3,20,6,35.0,30.9,15,60.0,40.9,13,0,0.0,0,0.00,9.3,Matches
160,Francesco Rossi,it ITA,GK,Atalanta,it Serie A,28,1991,0.1,1,0,0,0,0,0.4,0.45,-0.6,-4.53,1,1,100.0,3,1,33.3,30.3,0,,,0,0,,0,0.00,,Matches
161,Rubén,es ESP,GK,Osasuna,es La Liga,35,1984,17.6,24,3,1,1,0,21.2,0.35,-2.8,-0.16,128,367,34.9,376,61,66.5,47.0,142,82.4,58.0,226,5,2.2,13,0.74,15.4,Matches
162,Stéphane Ruffier,fr FRA,GK,Saint-Étienne,fr Ligue 1,32,1986,22.0,40,3,0,1,0,33.3,0.30,-6.7,-0.31,102,287,35.5,463,72,41.3,34.8,159,60.4,43.1,249,9,3.6,15,0.68,12.7,Matches
163,Gerónimo Rulli,ar ARG,GK,Montpellier,fr Ligue 1,27,1992,25.0,27,3,1,2,1,28.4,0.20,+2.4,+0.10,186,359,51.8,677,150,35.6,33.7,203,58.1,45.2,360,16,4.4,25,1.00,15.0,Matches
164,Mathew Ryan,au AUS,GK,Brighton,eng Premier League,27,1992,38.0,54,2,0,7,2,50.2,0.29,-1.8,-0.05,207,412,50.2,1201,255,25.3,29.0,274,39.4,33.4,526,20,3.8,26,0.68,13.7,Matches
165,Frederik Rønnow,dk DEN,GK,Eint Frankfurt,de Bundesliga,26,1992,9.0,14,2,0,0,0,14.3,0.26,+0.3,+0.04,78,172,45.3,280,37,48.9,37.9,62,56.5,45.0,116,4,3.4,11,1.22,17.4,Matches
166,Romain Salin,fr FRA,GK,Rennes,fr Ligue 1,35,1984,4.0,5,0,0,0,0,5.4,0.24,+0.4,+0.10,21,54,38.9,94,24,30.9,33.4,36,69.4,47.3,80,2,2.5,3,0.75,14.6,Matches
167,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,32,1986,38.0,41,8,0,5,2,44.3,0.26,+5.3,+0.14,180,398,45.2,951,159,31.5,33.0,241,40.7,36.1,507,14,2.8,34,0.89,17.2,Matches
168,Markus Schubert,de GER,GK,Schalke 04,de Bundesliga,21,1998,8.2,18,2,1,4,0,18.5,0.31,+0.5,+0.06,44,155,28.4,252,29,46.0,37.6,60,65.0,46.4,149,6,4.0,8,0.97,12.7,Matches
169,Alexander Schwolow,de GER,GK,Freiburg,de Bundesliga,27,1992,23.2,32,3,0,5,0,31.9,0.25,-0.1,0.00,153,429,35.7,726,120,34.4,34.3,249,71.9,55.1,381,13,3.4,14,0.60,12.9,Matches
170,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,27,1992,27.0,32,6,0,3,0,33.4,0.26,+1.4,+0.05,199,458,43.4,651,111,49.3,39.6,201,68.2,51.3,335,17,5.1,9,0.33,11.0,Matches
171,Luigi Sepe,it ITA,GK,Parma,it Serie A,28,1991,34.0,53,6,1,10,0,54.8,0.25,+1.8,+0.05,225,471,47.8,801,115,42.4,37.1,327,40.1,32.0,624,20,3.2,10,0.29,12.2,Matches
172,Rui Silva,pt POR,GK,Granada,es La Liga,25,1994,35.0,42,4,1,5,0,42.8,0.27,+0.8,+0.02,304,823,36.9,974,115,59.9,43.1,299,80.3,55.8,499,25,5.0,66,1.89,16.6,Matches
173,Marco Silvestri,it ITA,GK,Hellas Verona,it Serie A,28,1991,35.0,43,7,1,6,1,44.9,0.24,+2.9,+0.08,182,687,26.5,650,74,63.1,43.7,330,83.9,55.3,547,17,3.1,15,0.43,11.0,Matches
174,Unai Simón,es ESP,GK,Athletic Club,es La Liga,22,1997,33.2,29,5,1,2,2,34.6,0.28,+7.6,+0.23,304,716,42.5,838,145,56.6,42.2,268,90.3,61.6,495,20,4.0,20,0.60,13.1,Matches
175,Salvatore Sirigu,it ITA,GK,Torino,it Serie A,32,1987,36.0,64,9,3,6,3,59.1,0.26,-1.9,-0.05,243,523,46.5,823,112,40.0,35.4,333,58.3,41.1,588,22,3.7,18,0.50,14.4,Matches
176,Antonio Sivera,es ESP,GK,Alavés,es La Liga,22,1996,3.0,3,1,0,0,0,2.2,0.25,-0.8,-0.28,29,61,47.5,56,9,67.9,46.1,27,85.2,57.9,34,1,2.9,1,0.33,9.1,Matches
177,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,28,1991,37.0,64,6,2,6,1,53.9,0.26,-9.1,-0.25,161,364,44.2,848,218,29.7,31.5,291,38.5,33.6,474,44,9.3,29,0.78,12.7,Matches
178,Dennis Smarsch,de GER,GK,Hertha BSC,de Bundesliga,20,1999,1.7,4,0,0,1,0,2.3,0.21,-1.7,-0.99,10,26,38.5,53,8,30.2,32.7,16,62.5,45.1,15,1,6.7,3,1.79,12.9,Matches
179,Yann Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,30,1988,34.0,40,1,1,3,0,47.5,0.29,+7.5,+0.22,180,418,43.1,1263,169,25.7,29.8,282,33.3,34.6,501,13,2.6,49,1.44,16.9,Matches
180,David Soria,es ESP,GK,Getafe,es La Liga,26,1993,38.0,37,5,0,2,2,38.3,0.30,+3.3,+0.09,359,970,37.0,880,46,83.4,52.7,259,91.1,58.5,383,20,5.2,69,1.82,18.1,Matches
181,Juan Soriano,es ESP,GK,Leganés,es La Liga,21,1997,11.0,18,5,1,0,1,15.8,0.28,-1.2,-0.11,47,175,26.9,223,58,51.6,41.8,74,81.1,60.4,117,7,6.0,4,0.36,14.5,Matches
182,Marco Sportiello,it ITA,GK,Atalanta,it Serie A,27,1992,5.8,5,0,0,0,0,4.8,0.26,-0.2,-0.04,9,28,32.1,124,32,12.1,26.9,26,50.0,38.8,52,3,5.8,10,1.71,19.7,Matches
183,Jed Steer,eng ENG,GK,Aston Villa,eng Premier League,26,1992,0.1,,,,,,0.0,,,,,1,,1,,0.0,26.0,1,100.0,65.0,1,,,,,,Matches
184,Zack Steffen,us USA,GK,Düsseldorf,de Bundesliga,24,1995,17.0,36,1,1,4,1,32.5,0.32,-2.5,-0.15,129,296,43.6,472,102,42.6,36.9,144,66.0,51.2,264,14,5.3,16,0.94,12.9,Matches
185,Thomas Strakosha,al ALB,GK,Lazio,it Serie A,24,1995,38.0,42,7,1,7,1,44.4,0.24,+3.4,+0.09,148,368,40.2,938,143,32.0,31.2,291,23.4,26.0,474,10,2.1,18,0.47,13.6,Matches
186,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,29,1990,28.8,33,8,1,3,0,37.1,0.23,+4.1,+0.14,82,165,49.7,560,155,23.4,29.4,195,17.4,25.8,355,11,3.1,37,1.29,16.9,Matches
187,Ciprian Tătărușanu,ro ROU,GK,Lyon,fr Ligue 1,33,1986,2.0,2,0,0,0,0,1.9,0.18,-0.1,-0.03,8,12,66.7,54,16,18.5,27.2,7,28.6,32.1,10,3,30.0,7,3.50,15.4,Matches
188,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,27,1992,36.0,36,6,2,1,0,34.8,0.25,-1.2,-0.03,122,239,51.0,1206,177,15.3,25.7,224,24.6,29.4,379,18,4.7,39,1.08,15.2,Matches
189,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,29,1990,6.9,5,3,0,0,0,7.5,0.20,+2.5,+0.36,18,78,23.1,149,36,38.9,35.2,59,33.9,34.7,103,6,5.8,5,0.72,12.2,Matches
190,Demba Thiam,sn SEN,GK,SPAL,it Serie A,21,1998,2.0,4,1,0,1,0,3.2,0.14,-0.8,-0.40,8,21,38.1,42,10,31.0,31.0,27,29.6,25.9,36,2,5.6,0,0.00,10.3,Matches
191,Niclas Thiede,de GER,GK,Freiburg,de Bundesliga,20,1999,0.8,1,0,0,0,0,1.5,0.39,+0.5,+0.72,1,9,11.1,34,11,26.5,29.2,7,0.0,21.1,13,0,0.0,1,1.32,18.0,Matches
192,Kevin Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,29,1990,22.0,38,1,1,3,2,32.1,0.30,-3.9,-0.18,153,359,42.6,792,89,36.7,33.2,145,46.9,39.7,261,15,5.7,32,1.45,16.1,Matches
193,Mark Travers,ie IRL,GK,Bournemouth,eng Premier League,20,1999,1.0,3,0,0,0,0,1.9,0.39,-1.1,-1.07,2,9,22.2,23,5,21.7,29.2,7,57.1,43.4,12,0,0.0,1,1.00,13.3,Matches
194,Stefano Turati,it ITA,GK,Sassuolo,it Serie A,17,2001,2.0,4,1,0,0,0,4.1,0.25,+0.1,+0.03,6,10,60.0,38,7,18.4,24.8,14,21.4,24.0,34,1,2.9,3,1.50,18.8,Matches
195,Samir Ujkani,xk KVX,GK,Torino,it Serie A,31,1988,1.0,3,1,0,1,0,2.4,0.23,-0.6,-0.62,6,13,46.2,42,2,28.6,31.9,8,12.5,25.8,12,0,0.0,1,1.00,15.0,Matches
196,Sven Ulreich,de GER,GK,Bayern Munich,de Bundesliga,30,1988,1.0,1,0,0,0,0,1.1,0.42,+0.1,+0.12,2,7,28.6,42,5,14.3,24.0,10,10.0,20.4,11,0,0.0,1,1.00,14.3,Matches
197,Tomáš Vaclík,cz CZE,GK,Sevilla,es La Liga,30,1989,32.5,31,2,3,2,1,27.3,0.25,-2.7,-0.08,145,375,38.7,692,155,34.8,34.2,234,57.3,44.9,405,18,4.4,28,0.86,15.0,Matches
198,Koke Vegas,es ESP,GK,Levante,es La Liga,23,1995,2.0,2,0,0,1,0,1.6,0.16,-0.4,-0.22,9,24,37.5,43,13,39.5,36.7,19,36.8,31.5,46,0,0.0,4,2.00,16.1,Matches
199,Mauro Vigorito,it ITA,GK,Lecce,it Serie A,29,1990,4.7,9,1,0,1,0,8.7,0.30,-0.3,-0.06,21,53,39.6,100,27,35.0,32.2,48,37.5,30.3,90,2,2.2,3,0.64,12.0,Matches
200,Iván Villar,es ESP,GK,Celta Vigo,es La Liga,22,1997,3.1,5,0,0,0,0,3.7,0.34,-1.3,-0.41,13,40,32.5,58,8,36.2,31.7,28,67.9,50.9,44,1,2.3,4,1.29,12.8,Matches
201,Felix Wiedwald,de GER,GK,Eint Frankfurt,de Bundesliga,29,1990,3.0,8,0,0,2,0,5.5,0.27,-2.5,-0.85,22,40,55.0,77,15,35.1,33.2,24,54.2,40.5,41,1,2.4,5,1.67,13.5,Matches
202,Yoel,es ESP,GK,Eibar,es La Liga,30,1988,3.0,5,0,0,0,0,6.4,0.34,+1.4,+0.48,31,74,41.9,67,5,74.6,52.9,24,100.0,67.0,52,2,3.8,2,0.67,10.2,Matches
203,Robin Zentner,de GER,GK,Mainz 05,de Bundesliga,24,1994,21.5,40,1,0,6,1,36.6,0.31,-2.4,-0.11,129,389,33.2,594,146,44.8,36.8,197,62.4,49.2,347,20,5.8,17,0.79,13.6,Matches
204,Leopold Zingerle,de GER,GK,Paderborn 07,de Bundesliga,25,1994,28.0,57,3,3,6,2,48.5,0.30,-6.5,-0.23,132,287,46.0,978,188,22.9,29.0,233,27.0,29.9,454,9,2.0,22,0.79,13.3,Matches
