,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals_Against,Goals_Against_per90,Shots_on_Target_Against,Saves,Save%,W,D,L,CS,CS%,PK_attempts,PK_Allowed,PKs_Saved,PK_missed,Save%(Penalty Kicks),Matches
0,Álvaro Aceves,es ESP,GK,Valladolid,es La Liga,19,2003,1,0,13,0.1,0,0.00,3,3,100.0,0,0,0,0,,0,0,0,0,,Matches
1,Julen Agirrezabala,es ESP,GK,Athletic Club,es La Liga,21,2000,8,7,675,7.5,6,0.80,19,13,68.4,1,3,3,2,28.6,0,0,0,0,,Matches
2,Doğan Alemdar,tr TUR,GK,Rennes,fr Ligue 1,19,2002,6,4,406,4.5,8,1.77,16,7,56.3,2,0,2,1,25.0,2,1,1,0,50.0,Matches
3,Alisson,br BRA,GK,Liverpool,eng Premier League,29,1992,37,37,"3,330",37.0,43,1.16,147,105,72.1,19,9,9,14,37.8,4,2,1,1,33.3,Matches
4,Alphonse Areola,fr FRA,GK,West Ham,eng Premier League,29,1993,5,2,309,3.4,7,2.04,16,9,68.8,0,1,1,1,50.0,2,2,0,0,0.0,Matches
5,Kepa Arrizabalaga,es ESP,GK,Chelsea,eng Premier League,27,1994,29,29,"2,565",28.5,33,1.16,120,90,73.3,8,9,12,9,31.0,1,1,0,0,0.0,Matches
6,Sergio Asenjo,es ESP,GK,Valladolid,es La Liga,33,1989,10,10,900,10.0,21,2.10,51,30,60.8,2,2,6,1,10.0,1,1,0,0,0.0,Matches
7,Emil Audero,it ITA,GK,Sampdoria,it Serie A,25,1997,25,25,"2,250",25.0,39,1.56,121,82,71.9,2,6,17,4,16.0,7,5,2,0,28.6,Matches
8,Édgar Badía,es ESP,GK,Elche,es La Liga,30,1992,36,36,"3,240",36.0,63,1.75,200,136,72.0,5,10,21,4,11.1,10,7,3,0,30.0,Matches
9,Francesco Bardi,it ITA,GK,Bologna,it Serie A,30,1992,1,1,90,1.0,0,0.00,4,4,100.0,1,0,0,1,100.0,0,0,0,0,,Matches
10,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,32,1990,34,34,"3,060",34.0,57,1.68,161,105,65.8,10,6,18,5,14.7,3,2,0,1,0.0,Matches
11,Gavin Bazunu,ie IRL,GK,Southampton,eng Premier League,20,2002,32,32,"2,880",32.0,56,1.75,120,67,54.2,6,6,20,4,12.5,2,1,1,0,50.0,Matches
12,Asmir Begović,ba BIH,GK,Everton,eng Premier League,35,1987,1,1,90,1.0,0,0.00,4,4,100.0,1,0,0,1,100.0,0,0,0,0,,Matches
13,Daniel Bentley,eng ENG,GK,Wolves,eng Premier League,29,1993,2,2,180,2.0,3,1.50,13,10,76.9,0,1,1,0,0.0,0,0,0,0,,Matches
14,Paul Bernardoni,fr FRA,GK,Angers,fr Ligue 1,25,1997,27,27,"2,430",27.0,62,2.30,143,84,62.2,1,5,21,3,11.1,9,8,0,1,0.0,Matches
15,Marco Bizot,nl NED,GK,Brest,fr Ligue 1,31,1991,37,37,"3,330",37.0,54,1.46,176,122,73.3,11,10,16,8,21.6,9,7,2,0,22.2,Matches
16,Rubén Blanco,es ESP,GK,Marseille,fr Ligue 1,27,1995,6,6,495,5.5,6,1.09,19,15,68.4,1,3,2,0,0.0,0,0,0,0,,Matches
17,Janis Blaswich,de GER,GK,RB Leipzig,de Bundesliga,31,1991,26,26,"2,340",26.0,29,1.12,75,45,69.3,16,4,6,7,26.9,7,6,1,0,14.3,Matches
18,Joaquín Blázquez,ar ARG,GK,Brest,fr Ligue 1,21,2001,1,1,90,1.0,0,0.00,3,3,100.0,0,1,0,1,100.0,0,0,0,0,,Matches
19,Yassine Bounou,ma MAR,GK,Sevilla,es La Liga,31,1991,25,25,"2,151",23.9,41,1.72,106,66,63.2,7,6,12,4,16.0,3,2,1,0,33.3,Matches
20,Claudio Bravo,cl CHI,GK,Betis,es La Liga,39,1983,12,12,"1,080",12.0,9,0.75,42,33,81.0,5,5,2,4,33.3,1,1,0,0,0.0,Matches
21,Fabian Bredlow,de GER,GK,Stuttgart,de Bundesliga,27,1995,15,15,"1,350",15.0,23,1.53,59,37,69.5,4,5,6,1,6.7,5,5,0,0,0.0,Matches
22,Marcin Bułka,pl POL,GK,Nice,fr Ligue 1,22,1999,2,2,180,2.0,2,1.00,6,4,66.7,0,1,1,0,0.0,0,0,0,0,,Matches
23,Juan Carlos,es ESP,GK,Girona,es La Liga,34,1988,10,10,900,10.0,18,1.80,43,25,62.8,2,2,6,0,0.0,2,2,0,0,0.0,Matches
24,Marco Carnesecchi,it ITA,GK,Cremonese,it Serie A,22,2000,27,27,"2,430",27.0,47,1.74,153,107,70.6,4,9,14,4,14.8,2,2,0,0,0.0,Matches
25,Matis Carvalho,pt POR,GK,Montpellier,fr Ligue 1,23,1999,2,1,136,1.5,3,1.99,8,5,62.5,0,0,1,1,100.0,0,0,0,0,,Matches
26,Koen Casteels,be BEL,GK,Wolfsburg,de Bundesliga,30,1992,34,34,"3,060",34.0,48,1.41,147,101,70.1,13,10,11,12,35.3,7,4,1,2,20.0,Matches
27,Michele Cerofolini,it ITA,GK,Fiorentina,it Serie A,23,1999,5,5,450,5.0,3,0.60,11,8,81.8,4,1,0,2,40.0,1,1,0,0,0.0,Matches
28,Leonardo César Jardim,br BRA,GK,Lille,fr Ligue 1,27,1995,6,6,540,6.0,13,2.17,15,4,26.7,3,1,2,0,0.0,2,2,0,0,0.0,Matches
29,Lucas Chevalier,fr FRA,GK,Lille,fr Ligue 1,20,2001,32,32,"2,880",32.0,31,0.97,105,76,72.4,16,9,7,10,31.3,3,2,1,0,33.3,Matches
30,Oliver Christensen,dk DEN,GK,Hertha BSC,de Bundesliga,23,1999,33,33,"2,970",33.0,68,2.06,163,94,61.3,6,8,19,3,9.1,6,5,1,0,16.7,Matches
31,Andrea Consigli,it ITA,GK,Sassuolo,it Serie A,35,1987,35,35,"3,150",35.0,55,1.57,117,64,55.6,12,8,15,9,25.7,3,3,0,0,0.0,Matches
32,Alex Cordaz,it ITA,GK,Inter,it Serie A,39,1983,1,0,26,0.3,0,0.00,2,2,100.0,0,0,0,1,,0,0,0,0,,Matches
33,Benoît Costil,fr FRA,GK,Auxerre,fr Ligue 1,35,1987,19,19,"1,710",19.0,41,2.16,96,55,60.4,3,4,12,2,10.5,3,3,0,0,0.0,Matches
34,Thibaut Courtois,be BEL,GK,Real Madrid,es La Liga,30,1992,31,31,"2,790",31.0,29,0.94,118,88,78.8,20,5,6,10,32.3,5,4,1,0,20.0,Matches
35,Alessio Cragno,it ITA,GK,Monza,it Serie A,28,1994,1,1,90,1.0,3,3.00,5,2,40.0,0,0,1,0,0.0,0,0,0,0,,Matches
36,Finn Dahmen,de GER,GK,Mainz 05,de Bundesliga,24,1998,8,8,720,8.0,16,2.00,44,26,65.9,3,2,3,0,0.0,3,1,2,0,66.7,Matches
37,Rémy Descamps,fr FRA,GK,Nantes,fr Ligue 1,26,1996,1,1,90,1.0,1,1.00,6,5,83.3,0,1,0,0,0.0,0,0,0,0,,Matches
38,Michele Di Gregorio,it ITA,GK,Monza,it Serie A,25,1997,37,37,"3,330",37.0,49,1.32,167,119,72.5,14,10,13,10,27.0,3,3,0,0,0.0,Matches
39,Mory Diaw,sn SEN,GK,Clermont Foot,fr Ligue 1,29,1993,37,37,"3,330",37.0,47,1.27,161,110,75.8,17,8,12,10,27.0,12,8,4,0,33.3,Matches
40,Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,es La Liga,28,1993,37,37,"3,324",36.9,49,1.33,139,94,67.6,13,10,14,9,24.3,5,4,0,1,0.0,Matches
41,Yehvann Diouf,fr FRA,GK,Reims,fr Ligue 1,22,1999,31,31,"2,790",31.0,31,1.00,137,107,78.1,11,12,8,14,45.2,1,1,0,0,0.0,Matches
42,Ouparine Djoco,sn SEN,GK,Clermont Foot,fr Ligue 1,24,1998,1,1,90,1.0,2,2.00,3,1,33.3,0,0,1,0,0.0,0,0,0,0,,Matches
43,Marko Dmitrović,rs SRB,GK,Sevilla,es La Liga,30,1992,15,13,"1,269",14.1,13,0.92,55,43,76.4,6,4,3,5,38.5,0,0,0,0,,Matches
44,Gianluigi Donnarumma,it ITA,GK,Paris S-G,fr Ligue 1,23,1999,38,38,"3,409",37.9,40,1.06,160,120,76.3,27,4,7,13,34.2,5,2,1,2,33.3,Matches
45,Bartłomiej Drągowski,pl POL,GK,Spezia,it Serie A,24,1997,34,34,"2,946",32.7,54,1.65,164,112,69.5,6,10,18,6,17.6,6,4,1,1,20.0,Matches
46,Martin Dúbravka,sk SVK,GK,Newcastle Utd,eng Premier League,33,1989,2,1,157,1.7,1,0.57,9,9,88.9,0,1,0,0,0.0,0,0,0,0,,Matches
47,Maxime Dupé,fr FRA,GK,Toulouse,fr Ligue 1,29,1993,38,38,"3,420",38.0,57,1.50,179,122,70.4,13,9,16,9,23.7,7,4,3,0,42.9,Matches
48,Ederson,br BRA,GK,Manchester City,eng Premier League,28,1993,35,35,"3,150",35.0,32,0.91,77,46,62.3,26,4,5,11,31.4,3,3,0,0,0.0,Matches
49,Tjark Ernst,de GER,GK,Hertha BSC,de Bundesliga,19,2003,1,1,90,1.0,1,1.00,7,6,85.7,1,0,0,0,0.0,0,0,0,0,,Matches
50,Łukasz Fabiański,pl POL,GK,West Ham,eng Premier League,37,1985,36,36,"3,111",34.6,48,1.39,154,106,70.1,11,6,19,8,22.2,4,2,1,1,33.3,Matches
51,Ralf Fährmann,de GER,GK,Schalke 04,de Bundesliga,33,1988,12,12,"1,025",11.4,13,1.14,55,43,78.2,3,6,3,5,41.7,2,1,0,1,0.0,Matches
52,Wladimiro Falcone,it ITA,GK,Lecce,it Serie A,27,1995,38,38,"3,420",38.0,46,1.21,156,112,73.7,8,12,18,6,15.8,6,5,1,0,16.7,Matches
53,Aitor Fernández,es ESP,GK,Osasuna,es La Liga,31,1991,21,21,"1,890",21.0,19,0.90,77,59,75.3,10,5,6,8,38.1,0,0,0,0,,Matches
54,Álvaro Fernández,es ESP,GK,Espanyol,es La Liga,24,1998,11,11,990,11.0,18,1.64,50,33,64.0,3,4,4,2,18.2,0,0,0,0,,Matches
55,Fernando,es ESP,GK,Almería,es La Liga,32,1990,37,37,"3,285",36.5,61,1.67,193,132,70.5,11,8,18,4,10.8,6,4,1,1,20.0,Matches
56,Vincenzo Fiorillo,it ITA,GK,Salernitana,it Serie A,32,1990,1,1,90,1.0,2,2.00,4,2,50.0,1,0,0,0,0.0,0,0,0,0,,Matches
57,Mark Flekken,nl NED,GK,Freiburg,de Bundesliga,29,1993,34,34,"3,060",34.0,44,1.29,150,106,74.0,17,8,9,13,38.2,6,5,0,1,0.0,Matches
58,Yahia Fofana,fr FRA,GK,Angers,fr Ligue 1,21,2000,11,11,990,11.0,19,1.73,54,35,66.7,3,1,7,1,9.1,2,1,1,0,50.0,Matches
59,Fraser Forster,eng ENG,GK,Tottenham,eng Premier League,34,1988,14,13,"1,215",13.5,24,1.78,55,30,60.0,5,3,5,3,23.1,3,2,1,0,33.3,Matches
60,Gauthier Gallon,fr FRA,GK,Troyes,fr Ligue 1,29,1993,30,30,"2,667",29.6,65,2.19,177,114,66.1,3,9,18,0,0.0,5,5,0,0,0.0,Matches
61,Joan García,es ESP,GK,Espanyol,es La Liga,21,2001,1,1,90,1.0,3,3.00,4,1,50.0,0,1,0,0,0.0,1,1,0,0,0.0,Matches
62,Paulo Gazzaniga,ar ARG,GK,Girona,es La Liga,30,1992,28,28,"2,520",28.0,37,1.32,125,87,73.6,11,8,9,4,14.3,6,4,1,1,20.0,Matches
63,David de Gea,es ESP,GK,Manchester Utd,eng Premier League,31,1990,38,38,"3,420",38.0,43,1.13,142,99,71.1,23,6,9,17,44.7,3,2,1,0,33.3,Matches
64,Rafał Gikiewicz,pl POL,GK,Augsburg,de Bundesliga,34,1987,23,23,"2,070",23.0,41,1.78,136,93,70.6,8,3,12,5,21.7,4,1,2,1,66.7,Matches
65,David Gil,es ESP,GK,Cádiz,es La Liga,28,1994,4,4,360,4.0,5,1.25,23,18,82.6,1,1,2,1,25.0,1,1,0,0,0.0,Matches
66,Pierluigi Gollini,it ITA,GK,Fiorentina,it Serie A,27,1995,3,3,270,3.0,2,0.67,8,6,75.0,1,2,0,2,66.7,0,0,0,0,,Matches
67,Pierluigi Gollini,it ITA,GK,Napoli,it Serie A,27,1995,4,4,360,4.0,4,1.00,16,12,75.0,2,1,1,2,50.0,0,0,0,0,,Matches
68,Antonio Gomis,es ESP,GK,Atlético Madrid,es La Liga,19,2003,1,0,6,0.1,1,15.00,1,0,0.0,0,0,0,0,,0,0,0,0,,Matches
69,Ivo Grbić,hr CRO,GK,Atlético Madrid,es La Liga,26,1996,12,10,922,10.2,12,1.17,48,36,81.3,6,3,1,2,20.0,3,3,0,0,0.0,Matches
70,Dominik Greif,sk SVK,GK,Mallorca,es La Liga,25,1997,1,1,90,1.0,3,3.00,8,5,62.5,0,0,1,0,0.0,0,0,0,0,,Matches
71,Lennart Grill,de GER,GK,Union Berlin,de Bundesliga,23,1999,5,5,450,5.0,11,2.20,25,14,64.0,2,1,2,2,40.0,2,2,0,0,0.0,Matches
72,Vicente Guaita,es ESP,GK,Crystal Palace,eng Premier League,35,1987,27,27,"2,430",27.0,34,1.26,116,84,72.4,7,9,11,6,22.2,2,2,0,0,0.0,Matches
73,Péter Gulácsi,hu HUN,GK,RB Leipzig,de Bundesliga,32,1990,6,6,540,6.0,10,1.67,26,17,65.4,2,2,2,2,33.3,1,1,0,0,0.0,Matches
74,Samir Handanović,si SVN,GK,Inter,it Serie A,38,1984,14,14,"1,234",13.7,18,1.31,52,35,67.3,9,0,5,4,28.6,1,1,0,0,0.0,Matches
75,Dean Henderson,eng ENG,GK,Nott'ham Forest,eng Premier League,25,1997,18,18,"1,620",18.0,31,1.72,85,52,65.9,5,5,8,6,33.3,5,2,2,1,50.0,Matches
76,Wayne Hennessey,wls WAL,GK,Nott'ham Forest,eng Premier League,35,1987,4,3,271,3.0,5,1.66,14,9,64.3,0,2,1,1,33.3,0,0,0,0,,Matches
77,Sergio Herrera,es ESP,GK,Osasuna,es La Liga,29,1993,17,17,"1,530",17.0,23,1.35,71,48,69.0,5,3,9,3,17.6,4,1,1,2,50.0,Matches
78,Lukáš Hrádecký,fi FIN,GK,Leverkusen,de Bundesliga,32,1989,33,33,"2,969",33.0,47,1.42,142,97,71.8,14,8,11,9,27.3,7,7,0,0,0.0,Matches
79,Daniel Iversen,dk DEN,GK,Leicester City,eng Premier League,25,1997,12,12,"1,080",12.0,22,1.83,59,38,66.1,2,4,6,1,8.3,2,2,0,0,0.0,Matches
80,Jan Jakob Olschowsky,de GER,GK,M'Gladbach,de Bundesliga,20,2001,4,4,360,4.0,11,2.75,31,20,67.7,1,1,2,0,0.0,1,1,0,0,0.0,Matches
81,Sam Johnstone,eng ENG,GK,Crystal Palace,eng Premier League,29,1993,9,9,810,9.0,10,1.11,34,25,76.5,4,3,2,3,33.3,2,2,0,0,0.0,Matches
82,Filip Jørgensen,dk DEN,GK,Villarreal,es La Liga,20,2002,2,2,180,2.0,3,1.50,6,3,50.0,0,1,1,0,0.0,0,0,0,0,,Matches
83,Bingourou Kamara,sn SEN,GK,Montpellier,fr Ligue 1,25,1996,5,4,408,4.5,11,2.43,25,13,60.0,0,1,3,0,0.0,3,1,1,1,50.0,Matches
84,Caoimhín Kelleher,ie IRL,GK,Liverpool,eng Premier League,23,1998,1,1,90,1.0,4,4.00,10,6,60.0,0,1,0,0,0.0,0,0,0,0,,Matches
85,Gregor Kobel,ch SUI,GK,Dortmund,de Bundesliga,24,1997,27,27,"2,430",27.0,32,1.19,119,88,73.9,19,3,5,11,40.7,1,1,0,0,0.0,Matches
86,Tomáš Koubek,cz CZE,GK,Augsburg,de Bundesliga,29,1992,11,11,990,11.0,22,2.00,65,45,66.2,1,4,6,1,9.1,0,0,0,0,,Matches
87,Alban Lafont,fr FRA,GK,Nantes,fr Ligue 1,23,1999,37,37,"3,329",37.0,54,1.46,179,129,74.9,7,14,16,11,29.7,9,9,0,0,0.0,Matches
88,Jean-Louis Leca,fr FRA,GK,Lens,fr Ligue 1,36,1985,1,1,90,1.0,1,1.00,4,3,75.0,1,0,0,0,0.0,0,0,0,0,,Matches
89,Benjamin Lecomte,fr FRA,GK,Espanyol,es La Liga,31,1991,10,10,899,10.0,14,1.40,40,27,65.0,1,5,4,1,10.0,0,0,0,0,,Matches
90,Benjamin Lecomte,fr FRA,GK,Montpellier,fr Ligue 1,31,1991,19,19,"1,710",19.0,22,1.16,96,72,79.2,10,3,6,8,42.1,4,2,2,0,50.0,Matches
91,Jeremías Ledesma,ar ARG,GK,Cádiz,es La Liga,29,1993,34,34,"3,060",34.0,48,1.41,179,130,77.7,9,11,14,12,35.3,9,8,1,0,11.1,Matches
92,Bernd Leno,de GER,GK,Fulham,eng Premier League,30,1992,36,36,"3,240",36.0,51,1.42,192,142,77.1,15,5,16,8,22.2,8,7,1,0,12.5,Matches
93,Donovan Léon,gf GUF,GK,Auxerre,fr Ligue 1,29,1992,2,2,180,2.0,2,1.00,11,9,90.9,1,1,0,0,0.0,1,1,0,0,0.0,Matches
94,Benjamin Leroy,fr FRA,GK,Ajaccio,fr Ligue 1,33,1989,32,32,"2,798",31.1,60,1.93,133,74,60.9,6,4,22,4,12.5,9,8,0,1,0.0,Matches
95,Alexandre Letellier,fr FRA,GK,Paris S-G,fr Ligue 1,31,1990,1,0,11,0.1,0,0.00,0,0,,0,0,0,0,,0,0,0,0,,Matches
96,Mateusz Lis,pl POL,GK,Troyes,fr Ligue 1,25,1997,9,8,751,8.3,16,1.92,51,34,72.5,1,3,4,1,12.5,3,2,1,0,33.3,Matches
97,Hugo Lloris,fr FRA,GK,Tottenham,eng Premier League,35,1986,25,25,"2,205",24.5,39,1.59,117,79,67.5,13,3,9,7,28.0,1,1,0,0,0.0,Matches
98,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,31,1990,32,32,"2,816",31.3,39,1.25,131,94,75.6,16,4,12,7,21.9,7,7,0,0,0.0,Matches
99,Diego López,es ESP,GK,Rayo Vallecano,es La Liga,40,1981,2,1,96,1.1,4,3.75,5,1,20.0,0,0,1,0,0.0,0,0,0,0,,Matches
100,Pau López,es ESP,GK,Marseille,fr Ligue 1,27,1994,33,32,"2,925",32.5,34,1.05,123,90,76.4,21,4,7,10,31.3,5,5,0,0,0.0,Matches
101,Andriy Lunin,ua UKR,GK,Real Madrid,es La Liga,23,1999,7,7,630,7.0,7,1.00,18,12,61.1,4,1,2,3,42.9,0,0,0,0,,Matches
102,Andrey Lunyov,ru RUS,GK,Leverkusen,de Bundesliga,30,1991,1,1,90,1.0,2,2.00,4,2,50.0,0,0,1,0,0.0,0,0,0,0,,Matches
