,Unnamed: 0,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals_Against,Goals_Against_per90,Shots_on_Target_Against,Saves,Save%,W,D,L,CS,CS%,PK_attempts,PK_Allowed,PKs_Saved,PK_missed,Save%(Penalty Kicks),Gk_free_kick_goals_against,Gk_corner_kick_goals_against,Gk_own_goals_against,Gk_psxg,Gk_psxg_per_shot_on_target_against,Gk_psxg_diff,Gk_psxg_net_per90,Gk_passes_completed_launched,Gk_passes_attempted_launched,Gk_passes_pct_launched,Gk_passes,Gk_passes_throws,Gk_pct_passes_launched,Gk_passes_length_avg,Gk_goal_kicks,Gk_pct_goal_kicks_launched,Gk_goal_kick_length_avg,Gk_crosses_faced,Gk_crosses_stopped,Gk_crosses_stopped_pct,Gk_def_actions_outside_pen_area,Gk_def_actions_outside_pen_area_per90,Gk_avg_distance_def_actions,Gk_goal_kicks_launched,Gk_passes_launched
106,108,Andrey Lunyov,ru RUS,GK,Leverkusen,de Bundesliga,29,1991,1,1,90,1.0,1,1.0,2,1,50.0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.4,0.19,-0.6,-0.62,4.0,10.0,40.0,43.0,5.0,14.0,25.4,6.0,66.7,53.7,21.0,0.0,0.0,0.0,0.0,13.0,4,6
107,109,Andreas Luthe,de GER,GK,Union Berlin,de Bundesliga,34,1987,27,27,2430,27.0,39,1.44,104,68,64.4,11,7,9,6,22.2,2,2,0,0,0.0,0.0,5.0,3.0,30.5,0.29,-5.5,-0.2,163.0,472.0,34.5,784.0,122.0,43.6,36.0,217.0,59.9,44.2,399.0,29.0,7.3,24.0,0.89,12.9,129,341
108,110,Niki Mäenpää,fi FIN,GK,Venezia,it Serie A,36,1985,17,16,1485,16.5,27,1.64,84,57,73.8,1,4,11,1,6.3,6,5,0,1,0.0,0.0,4.0,0.0,28.2,0.28,1.2,0.07,70.0,221.0,31.7,379.0,74.0,43.5,36.0,143.0,39.2,35.4,275.0,6.0,2.2,10.0,0.61,10.8,56,164
109,111,Mike Maignan,fr FRA,GK,Milan,it Serie A,26,1995,32,32,2880,32.0,21,0.66,101,81,81.2,22,7,3,17,53.1,2,2,0,0,0.0,0.0,4.0,1.0,24.3,0.22,4.3,0.13,157.0,374.0,42.0,1004.0,164.0,31.5,33.0,149.0,38.9,36.5,347.0,25.0,7.2,45.0,1.41,16.8,57,316
110,112,Giorgi Mamardashvili,ge GEO,GK,Valencia,es La Liga,20,2000,18,18,1620,18.0,20,1.11,75,55,76.0,5,7,6,8,44.4,2,2,0,0,0.0,0.0,2.0,0.0,21.1,0.26,1.1,0.06,115.0,314.0,36.6,346.0,64.0,57.8,41.4,149.0,76.5,53.7,273.0,13.0,4.8,29.0,1.61,16.3,113,199
111,113,Steve Mandanda,fr FRA,GK,Marseille,fr Ligue 1,36,1985,9,9,810,9.0,7,0.78,26,20,73.1,6,2,1,5,55.6,0,0,0,0,0.0,0.0,3.0,1.0,6.7,0.26,0.7,0.08,40.0,104.0,38.5,332.0,37.0,23.5,28.0,67.0,38.8,34.4,135.0,6.0,4.4,21.0,2.33,19.1,25,78
112,114,Anthony Mandrea,dz ALG,GK,Angers,fr Ligue 1,24,1996,10,10,900,10.0,14,1.4,44,31,68.2,3,3,4,2,20.0,0,0,0,0,0.0,0.0,2.0,1.0,12.6,0.29,-0.4,-0.04,37.0,139.0,26.6,184.0,37.0,50.5,40.5,88.0,52.3,45.2,186.0,8.0,4.3,8.0,0.8,11.6,46,92
113,115,Davide Marfella,it ITA,GK,Napoli,it Serie A,21,1999,1,0,11,0.1,0,0.0,1,1,100.0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.05,0.1,0.44,0.0,0.0,0.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
114,116,Emiliano Martínez,ar ARG,GK,Aston Villa,eng Premier League,28,1992,36,36,3240,36.0,48,1.33,140,93,68.6,13,6,17,11,30.6,6,4,1,1,20.0,2.0,5.0,2.0,42.1,0.27,-3.9,-0.11,146.0,406.0,36.0,824.0,162.0,36.4,33.6,275.0,38.5,34.1,474.0,34.0,7.2,33.0,0.92,15.4,105,299
115,117,Josep Martinez,es ESP,GK,RB Leipzig,de Bundesliga,23,1998,1,1,90,1.0,3,3.0,4,1,25.0,0,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.5,0.37,-1.5,-1.51,2.0,5.0,40.0,14.0,1.0,28.6,29.6,7.0,14.3,29.4,4.0,0.0,0.0,4.0,4.0,25.0,1,4
116,118,Luís Maximiano,pt POR,GK,Granada,es La Liga,22,1999,35,35,3136,34.8,55,1.58,177,122,71.8,8,12,15,7,20.0,7,5,2,0,28.6,0.0,7.0,2.0,56.0,0.28,3.0,0.09,232.0,730.0,31.8,839.0,149.0,56.7,42.6,335.0,75.8,52.5,574.0,29.0,5.1,54.0,1.55,17.6,253,475
117,119,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,31,1989,17,17,1530,17.0,27,1.59,71,44,62.0,3,7,7,5,29.4,0,0,0,0,0.0,0.0,6.0,0.0,21.5,0.31,-5.5,-0.32,74.0,246.0,30.1,383.0,78.0,40.7,34.7,125.0,72.0,50.6,255.0,22.0,8.6,5.0,0.29,9.6,90,155
118,120,Edouard Mendy,sn SEN,GK,Chelsea,eng Premier League,29,1992,34,34,3060,34.0,31,0.91,102,72,75.5,19,10,5,14,41.2,6,6,0,0,0.0,0.0,1.0,1.0,28.4,0.22,-1.6,-0.05,83.0,193.0,43.0,779.0,154.0,18.9,25.3,177.0,26.0,24.9,375.0,28.0,7.5,46.0,1.35,14.9,46,147
119,121,Alex Meret,it ITA,GK,Napoli,it Serie A,24,1997,7,7,619,6.9,6,0.87,29,23,79.3,5,1,1,2,28.6,0,0,0,0,0.0,0.0,0.0,0.0,6.4,0.22,0.4,0.06,13.0,29.0,44.8,160.0,45.0,12.5,25.1,36.0,25.0,26.5,89.0,3.0,3.4,5.0,0.73,14.6,9,20
120,122,Illan Meslier,fr FRA,GK,Leeds United,eng Premier League,21,2000,38,38,3384,37.6,79,2.1,220,142,66.4,9,11,18,5,13.2,5,5,0,0,0.0,3.0,10.0,1.0,61.8,0.26,-16.2,-0.43,108.0,410.0,26.3,1101.0,274.0,27.5,29.3,288.0,37.2,33.3,438.0,23.0,5.3,45.0,1.2,14.2,107,302
121,123,Vanja Milinković-Savić,rs SRB,GK,Torino,it Serie A,24,1997,27,27,2430,27.0,33,1.22,80,46,67.5,9,7,11,4,14.8,8,7,1,0,12.5,2.0,4.0,0.0,26.7,0.24,-6.3,-0.23,192.0,659.0,29.1,849.0,97.0,59.5,44.4,169.0,91.1,66.3,290.0,18.0,6.2,22.0,0.81,14.3,153,505
122,124,Lorenzo Montipò,it ITA,GK,Hellas Verona,it Serie A,25,1996,34,34,3060,34.0,50,1.47,137,88,65.0,13,10,11,4,11.8,3,2,1,0,33.3,1.0,7.0,2.0,40.6,0.28,-7.4,-0.22,189.0,577.0,32.8,733.0,120.0,57.2,42.3,231.0,68.4,46.5,495.0,21.0,4.2,23.0,0.68,13.1,158,419
123,125,Jessy Moulin,fr FRA,GK,Troyes,fr Ligue 1,35,1986,7,7,630,7.0,8,1.14,24,16,75.0,1,3,3,1,14.3,2,2,0,0,0.0,1.0,1.0,0.0,7.8,0.25,-0.2,-0.02,32.0,97.0,33.0,164.0,40.0,37.8,35.7,75.0,46.7,37.7,109.0,11.0,10.1,9.0,1.29,11.4,35,61
124,126,Florian Müller,de GER,GK,Stuttgart,de Bundesliga,23,1997,30,30,2700,30.0,52,1.73,139,88,65.5,7,10,13,4,13.3,4,4,0,0,0.0,1.0,5.0,1.0,46.3,0.31,-4.7,-0.16,92.0,235.0,39.1,773.0,152.0,21.2,27.3,240.0,29.6,30.7,447.0,17.0,3.8,37.0,1.23,15.4,71,163
125,127,Juan Musso,ar ARG,GK,Atalanta,it Serie A,27,1994,33,33,2932,32.6,42,1.29,119,80,67.2,16,8,9,8,24.2,4,3,0,1,0.0,0.0,2.0,3.0,37.5,0.3,-1.5,-0.05,147.0,348.0,42.2,744.0,170.0,27.4,31.3,208.0,69.2,49.7,308.0,28.0,9.1,39.0,1.2,16.5,143,203
126,128,Paul Nardi,fr FRA,GK,Lorient,fr Ligue 1,27,1994,22,22,1980,22.0,38,1.73,91,56,62.6,3,8,11,4,18.2,5,4,0,1,0.0,4.0,3.0,3.0,30.5,0.3,-4.5,-0.2,71.0,296.0,24.0,357.0,78.0,45.7,38.5,177.0,75.1,56.0,345.0,4.0,1.2,15.0,0.68,13.1,132,163
127,129,Keylor Navas,cr CRC,GK,Paris S-G,fr Ligue 1,34,1986,21,21,1856,20.6,18,0.87,78,60,79.5,13,6,2,7,33.3,2,2,0,0,0.0,0.0,2.0,0.0,18.3,0.21,0.3,0.01,23.0,58.0,39.7,415.0,100.0,11.3,24.5,132.0,8.3,22.2,239.0,5.0,2.1,20.0,0.97,16.3,10,46
128,130,Neto,br BRA,GK,Barcelona,es La Liga,32,1989,3,3,270,3.0,4,1.33,14,10,71.4,2,1,0,0,0.0,0,0,0,0,0.0,1.0,1.0,0.0,4.1,0.29,0.1,0.02,17.0,34.0,50.0,106.0,18.0,28.3,31.6,24.0,16.7,29.2,42.0,0.0,0.0,4.0,1.33,18.0,4,29
129,131,Manuel Neuer,de GER,GK,Bayern Munich,de Bundesliga,35,1986,28,28,2510,27.9,26,0.93,89,63,71.9,22,4,2,10,35.7,1,1,0,0,0.0,0.0,1.0,0.0,23.9,0.26,-2.1,-0.07,110.0,223.0,49.3,1085.0,163.0,19.0,27.6,166.0,10.2,25.3,262.0,9.0,3.4,95.0,3.41,26.2,16,206
130,132,Alexander Nübel,de GER,GK,Monaco,fr Ligue 1,24,1996,38,38,3420,38.0,40,1.05,141,104,77.3,20,9,9,11,28.9,9,8,0,1,0.0,0.0,5.0,3.0,41.5,0.24,4.5,0.12,160.0,415.0,38.6,839.0,173.0,31.9,32.5,280.0,52.5,42.5,427.0,23.0,5.4,46.0,1.21,17.1,147,267
131,133,Jan Oblak,si SVN,GK,Atlético Madrid,es La Liga,28,1993,38,38,3420,38.0,43,1.13,106,65,66.0,21,8,9,12,31.6,8,7,1,0,12.5,2.0,4.0,3.0,32.3,0.23,-7.7,-0.2,170.0,598.0,28.4,810.0,155.0,49.9,39.0,283.0,68.6,48.6,477.0,27.0,5.7,29.0,0.76,13.8,194,404
132,134,Oier Olazábal,es ESP,GK,Espanyol,es La Liga,31,1989,2,1,135,1.5,1,0.67,9,8,100.0,0,0,1,1,100.0,1,1,0,0,0.0,0.0,0.0,0.0,2.4,0.15,1.4,0.91,9.0,27.0,33.3,33.0,5.0,51.5,40.8,10.0,100.0,57.2,30.0,3.0,10.0,0.0,0.0,3.7,10,16
133,135,Robin Olsen,se SWE,GK,Aston Villa,eng Premier League,31,1990,1,1,90,1.0,3,3.0,5,2,40.0,0,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2.2,0.44,-0.8,-0.78,8.0,25.0,32.0,26.0,7.0,46.2,38.3,20.0,65.0,48.6,28.0,5.0,17.9,0.0,0.0,5.8,13,12
134,136,Jonas Omlin,ch SUI,GK,Montpellier,fr Ligue 1,27,1994,29,29,2587,28.7,41,1.43,158,117,75.9,10,4,15,8,27.6,4,3,1,0,25.0,0.0,1.0,1.0,44.5,0.26,4.5,0.15,134.0,332.0,40.4,808.0,179.0,27.4,30.3,262.0,42.4,37.0,466.0,37.0,7.9,27.0,0.94,13.5,111,221
135,137,Stefan Ortega,de GER,GK,Arminia,de Bundesliga,28,1992,33,33,2970,33.0,53,1.61,176,125,73.9,4,13,16,6,18.2,7,7,0,0,0.0,1.0,6.0,2.0,55.8,0.28,4.8,0.15,412.0,902.0,45.7,1448.0,91.0,49.6,39.2,317.0,58.0,46.9,528.0,11.0,2.1,46.0,1.39,18.6,183,718
136,138,David Ospina,co COL,GK,Napoli,it Serie A,32,1988,31,31,2790,31.0,25,0.81,106,82,77.4,19,6,6,13,41.9,1,1,0,0,0.0,0.0,3.0,1.0,27.6,0.26,3.6,0.12,73.0,193.0,37.8,842.0,124.0,20.7,28.6,135.0,14.1,22.5,353.0,18.0,5.1,31.0,1.0,17.0,19,174
137,139,Alexandre Oukidja,dz ALG,GK,Metz,fr Ligue 1,33,1988,21,21,1875,20.8,39,1.87,91,54,60.4,2,8,11,3,14.3,3,3,0,0,0.0,1.0,2.0,2.0,29.8,0.3,-7.2,-0.35,131.0,335.0,39.1,431.0,137.0,48.0,39.7,167.0,76.6,54.9,319.0,39.0,12.2,42.0,2.02,14.8,127,206
138,140,Jesús Owono,gq EQG,GK,Alavés,es La Liga,20,2001,1,1,90,1.0,1,1.0,4,3,75.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.19,-0.2,-0.25,9.0,21.0,42.9,20.0,2.0,90.0,53.3,3.0,100.0,68.3,8.0,0.0,0.0,2.0,2.0,17.6,3,18
139,141,Fernando Pacheco,es ESP,GK,Alavés,es La Liga,29,1992,34,34,3053,33.9,60,1.77,148,85,62.8,8,5,21,5,14.7,8,5,3,0,37.5,0.0,9.0,0.0,51.8,0.31,-8.2,-0.24,331.0,693.0,47.8,721.0,85.0,64.2,44.5,308.0,74.7,50.6,545.0,24.0,4.4,43.0,1.27,15.7,230,462
140,142,Daniele Padelli,it ITA,GK,Udinese,it Serie A,35,1985,3,3,270,3.0,8,2.67,21,13,61.9,1,0,2,1,33.3,0,0,0,0,0.0,0.0,0.0,0.0,7.0,0.33,-1.0,-0.34,12.0,42.0,28.6,89.0,19.0,34.8,29.6,22.0,50.0,40.9,56.0,1.0,1.8,2.0,0.67,13.2,11,30
141,143,Ivor Pandur,hr CRO,GK,Hellas Verona,it Serie A,21,2000,3,3,270,3.0,6,2.0,15,9,66.7,1,0,2,0,0.0,1,1,0,0,0.0,1.0,1.0,0.0,5.7,0.33,-0.3,-0.1,15.0,26.0,57.7,53.0,9.0,34.0,33.1,15.0,53.3,37.1,22.0,1.0,4.5,1.0,0.33,11.3,7,18
142,144,Rui Patrício,pt POR,GK,Roma,it Serie A,33,1988,38,38,3420,38.0,43,1.13,146,104,74.0,18,9,11,15,39.5,6,5,1,0,16.7,2.0,5.0,2.0,42.2,0.25,1.2,0.03,174.0,393.0,44.3,854.0,141.0,37.7,34.2,222.0,32.0,31.5,393.0,12.0,3.1,26.0,0.68,14.3,71,321
143,145,Gianluca Pegolo,it ITA,GK,Sassuolo,it Serie A,40,1981,1,1,90,1.0,3,3.0,5,2,40.0,0,0,1,0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,1.8,0.37,-1.2,-1.17,2.0,5.0,40.0,26.0,4.0,15.4,26.7,8.0,12.5,19.8,8.0,1.0,12.5,0.0,0.0,6.0,1,4
144,146,Philipp Pentke,de GER,GK,Hoffenheim,de Bundesliga,36,1985,1,1,90,1.0,3,3.0,7,4,57.1,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.7,0.24,-1.3,-1.34,5.0,13.0,38.5,32.0,5.0,34.4,28.5,7.0,28.6,30.1,10.0,1.0,10.0,0.0,0.0,11.3,2,11
145,147,Juan Pérez,es ESP,GK,Osasuna,es La Liga,25,1996,2,2,180,2.0,3,1.5,4,2,25.0,0,1,1,0,0.0,0,0,0,0,0.0,0.0,1.0,1.0,1.1,0.26,-0.9,-0.47,8.0,26.0,30.8,32.0,6.0,56.3,43.6,9.0,88.9,61.6,17.0,1.0,5.9,7.0,3.5,22.0,8,18
146,148,Mattia Perin,it ITA,GK,Juventus,it Serie A,28,1992,5,5,405,4.5,7,1.56,16,10,56.3,2,1,2,1,20.0,0,0,0,0,0.0,0.0,1.0,1.0,5.4,0.35,-0.6,-0.14,13.0,34.0,38.2,108.0,17.0,25.9,29.6,26.0,23.1,29.2,77.0,1.0,1.3,4.0,0.89,12.6,6,27
147,149,Pavao Pervan,at AUT,GK,Wolfsburg,de Bundesliga,33,1987,6,6,540,6.0,14,2.33,38,25,65.8,1,0,5,1,16.7,1,1,0,0,0.0,1.0,2.0,1.0,11.3,0.27,-1.7,-0.29,18.0,58.0,31.0,158.0,31.0,31.0,31.8,49.0,18.4,26.4,97.0,2.0,2.1,7.0,1.17,13.6,9,48
148,150,Danijel Petković,me MNE,GK,Angers,fr Ligue 1,28,1993,15,15,1350,15.0,22,1.47,65,45,69.2,3,3,9,2,13.3,2,2,0,0,0.0,0.0,1.0,2.0,19.0,0.27,-1.0,-0.07,39.0,126.0,31.0,333.0,93.0,22.8,29.8,120.0,41.7,37.1,198.0,15.0,7.6,16.0,1.07,13.2,50,75
149,151,Jordan Pickford,eng ENG,GK,Everton,eng Premier League,27,1994,35,35,3150,35.0,58,1.66,170,116,66.5,10,6,19,7,20.0,1,1,0,0,0.0,2.0,10.0,4.0,51.7,0.31,-2.3,-0.07,272.0,782.0,34.8,873.0,119.0,64.6,46.4,267.0,81.6,60.5,518.0,23.0,4.4,35.0,1.0,14.9,217,563
150,152,Carlo Pinsoglio,it ITA,GK,Juventus,it Serie A,31,1990,1,0,45,0.5,1,2.0,2,1,100.0,0,0,0,0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,1.1,0.08,0.1,0.29,1.0,1.0,100.0,10.0,0.0,10.0,29.6,1.0,0.0,37.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1
151,153,Julian Pollersbeck,de GER,GK,Lyon,fr Ligue 1,26,1994,6,4,436,4.8,6,1.24,25,19,92.0,3,0,1,1,25.0,4,4,0,0,0.0,0.0,1.0,0.0,7.5,0.14,1.5,0.31,13.0,35.0,37.1,140.0,25.0,20.0,27.1,34.0,20.6,27.0,47.0,1.0,2.1,7.0,1.44,17.4,7,28
152,154,Nick Pope,eng ENG,GK,Burnley,eng Premier League,29,1992,36,36,3240,36.0,47,1.31,165,119,74.5,7,14,15,9,25.0,5,5,0,0,0.0,1.0,6.0,1.0,44.3,0.25,-1.7,-0.05,319.0,807.0,39.5,793.0,147.0,69.2,46.2,283.0,91.2,61.2,605.0,46.0,7.6,80.0,2.22,17.4,258,548
153,155,Gaëtan Poussin,fr FRA,GK,Bordeaux,fr Ligue 1,22,1999,13,13,1170,13.0,29,2.23,61,32,55.7,3,5,5,2,15.4,4,2,2,0,50.0,0.0,5.0,2.0,20.4,0.27,-6.6,-0.51,75.0,198.0,37.9,373.0,55.0,36.5,33.1,111.0,55.9,41.0,191.0,10.0,5.2,40.0,3.08,17.6,62,136
154,156,Alejandro Primo,es ESP,GK,Levante,es La Liga,17,2004,1,1,90,1.0,1,1.0,2,1,50.0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.41,-0.2,-0.18,2.0,6.0,33.3,17.0,0.0,29.4,31.2,8.0,12.5,20.9,19.0,0.0,0.0,0.0,0.0,15.0,1,4
155,157,Ivan Provedel,it ITA,GK,Spezia,it Serie A,27,1994,31,31,2761,30.7,52,1.7,165,116,73.9,9,5,17,7,22.6,11,9,0,2,0.0,3.0,4.0,3.0,47.6,0.24,-1.4,-0.04,206.0,616.0,33.4,957.0,133.0,47.8,40.1,229.0,69.4,51.7,476.0,28.0,5.9,25.0,0.81,11.8,158,457
156,158,Ionuț Radu,ro ROU,GK,Inter,it Serie A,24,1997,1,1,90,1.0,2,2.0,3,1,33.3,0,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.6,0.53,-0.4,-0.41,4.0,8.0,50.0,19.0,2.0,36.8,33.3,4.0,25.0,29.8,4.0,0.0,0.0,1.0,1.0,16.0,1,6
157,159,Boris Radunović,rs SRB,GK,Cagliari,it Serie A,25,1996,3,3,270,3.0,5,1.67,17,11,76.5,0,2,1,1,33.3,2,1,1,0,50.0,1.0,0.0,0.0,6.4,0.26,1.4,0.46,22.0,62.0,35.5,72.0,10.0,54.2,41.5,28.0,82.1,51.1,42.0,1.0,2.4,1.0,0.33,13.8,22,39
158,160,Predrag Rajković,rs SRB,GK,Reims,fr Ligue 1,25,1995,38,38,3420,38.0,44,1.16,161,116,75.8,11,13,14,11,28.9,7,5,1,1,16.7,2.0,8.0,0.0,42.9,0.24,-1.1,-0.03,151.0,479.0,31.5,975.0,217.0,35.5,34.7,285.0,46.7,38.8,645.0,37.0,5.7,53.0,1.39,14.8,133,346
159,161,Diant Ramaj,de GER,GK,Eint Frankfurt,de Bundesliga,19,2001,1,1,90,1.0,1,1.0,4,3,75.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,-0.01,4.0,14.0,28.6,37.0,6.0,32.4,31.6,4.0,50.0,40.0,24.0,3.0,12.5,3.0,3.0,14.8,2,11
160,162,Aaron Ramsdale,eng ENG,GK,Arsenal,eng Premier League,23,1998,34,34,3060,34.0,39,1.15,128,90,73.4,21,3,10,12,35.3,6,5,0,1,0.0,0.0,3.0,1.0,38.2,0.26,0.2,0.0,134.0,480.0,27.9,993.0,162.0,34.8,33.2,181.0,74.0,55.1,414.0,26.0,6.3,60.0,1.76,16.4,133,345
