,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals_Against,Goals_Against_per90,Shots_on_Target_Against,Saves,Save%,W,D,L,CS,CS%,PK_attempts,PK_Allowed,PKs_Saved,PK_missed,Save%(Penalty Kicks),Gk_free_kick_goals_against,Gk_corner_kick_goals_against,Gk_own_goals_against,Gk_psxg,Gk_psxg_per_shot_on_target_against,Gk_psxg_diff,Gk_psxg_net_per90,Gk_passes_completed_launched,Gk_passes_attempted_launched,Gk_passes_pct_launched,Gk_passes,Gk_passes_throws,Gk_pct_passes_launched,Gk_passes_length_avg,Gk_goal_kicks,Gk_pct_goal_kicks_launched,Gk_goal_kick_length_avg,Gk_crosses_faced,Gk_crosses_stopped,Gk_crosses_stopped_pct,Gk_def_actions_outside_pen_area,Gk_def_actions_outside_pen_area_per90,Gk_avg_distance_def_actions,Gk_goal_kicks_launched,Gk_passes_launched,Passes_Total_Cmp,Passes_Total_Att,Passes_Total_Cmp%,Passes_TotDist,Passes_PrgDist,Passes_Short_Cmp,Passes_Short_Att,Passes_Short_Cmp%,Passes_Medium_Cmp,Passes_Medium_Att,Passes_Medium_Cmp%,Passes_Long_Cmp,Passes_Long_Att,Passes_Long_Cmp%,Assists,xAG,xA,A-xAG,Key_Passes,Passes_1/3,Passes_Penalty_Area,Crosses_Penalty_Area,Progressive_Passes,Seasons at top 5,Seasons in PL,Seasons in Liga,Seasons in Serie A,Seasons in Ligue 1,Seasons in Bundesliga
0,Gianluigi Donnarumma,it ITA,GK,Milan+Paris S-G,it Serie A+fr Ligue 1,24,1999,92,92,8269,91.9,95.0,1.03,347.0,253.0,73.0,64.0,12.0,16.0,32.0,35.0,10.0,5.0,2.0,1.0,20.0,3.0,12.0,3.0,96.5,0.28,4.5,0.05,226.0,560.0,40.0,2123.0,423.0,20.0,24.97,509.0,27.0,26.5,1168.0,73.0,6.0,77.0,1.13,45.300000000000004,136,419,2214.0,2636.0,84.0,48848.0,33469.0,677.0,680.0,100.0,1058.0,1077.0,98.0,460.0,853.0,54.0,0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,3,0,0,1,2,0
1,Andrea Consigli,it ITA,GK,Sassuolo,it Serie A,36,1987,109,109,9802,108.9,174.0,1.6,473.0,301.0,64.0,42.0,29.0,38.0,19.0,17.0,17.0,15.0,2.0,0.0,12.0,0.0,19.0,4.0,148.1,0.31,-21.9,-0.2,480.0,1186.0,40.0,3473.0,533.0,28.000000000000004,30.63,771.0,28.000000000000004,28.47,1471.0,75.0,5.0,64.0,0.84,42.7,217,966,3393.0,4254.0,80.0,85188.0,56272.0,909.0,916.0,99.0,1355.0,1380.0,98.0,1099.0,1918.0,56.99999999999999,0,0.0,0.0,0.0,1.0,41.0,1.0,0.0,2.0,3,0,0,3,0,0
2,Łukasz Fabiański,pl POL,GK,West Ham,eng Premier League,38,1985,108,108,9591,106.6,142.0,1.33,454.0,314.0,69.0,44.0,22.0,42.0,26.0,24.0,15.0,7.0,5.0,3.0,33.0,2.0,15.0,7.0,133.5,0.29,-1.5,-0.01,629.0,1650.0,38.0,2151.0,471.0,53.0,39.3,798.0,65.0,47.03,1623.0,83.0,5.0,27.0,0.49,34.2,517,1130,1886.0,2958.0,64.0,61411.0,48714.0,304.0,305.0,100.0,709.0,719.0,99.0,863.0,1914.0,45.0,0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,3,3,0,0,0,0
3,Ederson,br BRA,GK,Manchester City,eng Premier League,29,1993,108,108,9720,108.0,86.0,0.8,253.0,168.0,66.0,79.0,15.0,14.0,50.0,46.0,12.0,11.0,1.0,0.0,8.0,1.0,7.0,2.0,80.5,0.32,-3.5,-0.03,312.0,711.0,44.0,3059.0,473.0,19.0,27.37,443.0,32.0,32.8,895.0,59.0,7.000000000000001,99.0,1.22,51.3,140,570,3034.0,3507.0,87.0,72036.0,47228.0,697.0,700.0,100.0,1613.0,1635.0,99.0,710.0,1148.0,62.0,2,0.5,0.4,1.5,2.0,29.0,3.0,0.0,4.0,3,3,0,0,0,0
4,Florian Müller,de GER,GK,Freiburg+Stuttgart,de Bundesliga,25,1997,80,80,7200,80.0,132.0,1.65,383.0,253.0,66.0,21.0,25.0,34.0,11.0,14.000000000000002,8.0,7.0,1.0,0.0,12.0,5.0,11.0,3.0,118.8,0.31,-10.2,-0.13,355.0,1003.0,35.0,2432.0,401.0,28.000000000000004,30.17,644.0,50.0,40.9,1116.0,30.0,3.0,73.0,1.26,51.699999999999996,319,682,2362.0,3080.0,77.0,61199.0,42364.0,515.0,517.0,100.0,1198.0,1215.0,99.0,628.0,1321.0,48.0,0,0.1,0.2,-0.1,2.0,33.0,3.0,0.0,2.0,3,0,0,0,0,3
5,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,33,1990,91,91,8119,90.2,87.0,0.96,296.0,206.0,70.0,51.0,20.0,20.0,31.0,34.0,15.0,10.0,5.0,0.0,33.0,2.0,14.0,2.0,86.4,0.29,1.4000000000000001,0.02,328.0,692.0,47.0,2306.0,419.0,24.0,30.27,504.0,27.0,30.6,1269.0,47.0,4.0,62.0,0.92,44.4,134,556,2374.0,2816.0,84.0,61866.0,40872.0,444.0,444.0,100.0,1203.0,1217.0,99.0,722.0,1135.0,64.0,1,0.1,0.1,0.9,4.0,18.0,1.0,0.0,1.0,3,0,0,3,0,0
6,Álvaro Fernández,es ESP,GK,Huesca+Brentford+Espanyol,es La Liga+eng Premier League,25,1998,45,45,4050,45.0,74.0,1.64,214.0,144.0,67.0,11.0,11.0,23.0,8.0,18.0,3.0,3.0,0.0,0.0,0.0,0.0,16.0,4.0,65.2,0.3,-4.8,-0.11,276.0,713.0,39.0,1321.0,211.0,40.0,36.83,359.0,52.0,42.97,628.0,26.0,4.0,41.0,1.24,48.5,185,526,1182.0,1691.0,70.0,35244.0,24831.0,191.0,194.0,98.0,515.0,525.0,98.0,469.0,954.0,49.0,0,0.2,0.1,-0.2,2.0,35.0,0.0,0.0,1.0,3,1,2,0,0,0
7,Aitor Fernández,es ESP,GK,Levante+Osasuna,es La Liga,32,1991,63,63,5666,63.0,92.0,1.46,278.0,188.0,68.0,19.0,21.0,23.0,13.0,21.0,5.0,4.0,1.0,0.0,20.0,1.0,14.0,3.0,77.8,0.28,-11.200000000000001,-0.18,350.0,873.0,40.0,1622.0,306.0,41.0,36.7,472.0,44.0,39.07,892.0,29.0,3.0,75.0,1.78,52.099999999999994,209,660,1494.0,2102.0,71.0,43957.0,34410.0,254.0,257.0,99.0,662.0,679.0,97.0,554.0,1132.0,49.0,0,0.0,0.1,0.0,0.0,42.0,0.0,0.0,1.0,3,0,3,0,0,0
8,Édgar Badía,es ESP,GK,Elche,es La Liga,31,1992,90,90,8100,90.0,144.0,1.6,455.0,306.0,67.0,18.0,26.0,46.0,14.0,16.0,28.0,19.0,7.0,3.0,25.0,0.0,12.0,2.0,159.3,0.35,17.3,0.19,581.0,1283.0,45.0,2254.0,416.0,36.0,34.33,791.0,60.0,44.1,1417.0,46.0,3.0,72.0,1.02,42.8,477,803,2221.0,3052.0,73.0,67655.0,51430.0,333.0,336.0,99.0,995.0,1022.0,97.0,869.0,1662.0,52.0,0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,1.0,3,0,3,0,0,0
9,Mike Maignan,fr FRA,GK,Lille+Milan,fr Ligue 1+it Serie A,28,1995,92,92,8278,92.0,65.0,0.71,270.0,206.0,76.0,57.0,25.0,10.0,46.0,50.0,7.0,5.0,2.0,0.0,28.999999999999996,1.0,13.0,3.0,73.4,0.27,11.4,0.12,356.0,960.0,37.0,2555.0,477.0,28.999999999999996,31.47,474.0,48.0,40.1,1058.0,67.0,6.0,89.0,1.32,51.8,227,731,2366.0,3039.0,78.0,62258.0,43071.0,472.0,474.0,100.0,1159.0,1169.0,99.0,715.0,1364.0,52.0,2,0.5,0.2,1.5,4.0,63.0,5.0,0.0,6.0,3,0,0,2,1,0
10,Alexander Schwolow,de GER,GK,Hertha BSC+Schalke 04,de Bundesliga,31,1992,74,73,6550,72.80000000000001,148.0,2.03,369.0,221.0,60.0,17.0,19.0,37.0,14.0,19.0,15.0,15.0,0.0,0.0,0.0,3.0,14.0,0.0,126.89999999999999,0.34,-21.1,-0.29,432.0,1062.0,41.0,1993.0,332.0,35.0,34.2,598.0,61.0,48.77,1098.0,34.0,3.0,51.0,1.02,44.5,366,693,1894.0,2605.0,73.0,57293.0,41676.0,260.0,261.0,100.0,892.0,902.0,99.0,736.0,1421.0,52.0,0,0.1,0.2,-0.1,2.0,42.0,2.0,0.0,1.0,3,0,0,0,0,3
11,Vicente Guaita,es ESP,GK,Crystal Palace,eng Premier League,36,1987,94,94,8415,93.5,131.0,1.4,401.0,271.0,68.0,27.0,28.0,39.0,25.0,27.0,9.0,8.0,1.0,0.0,11.0,2.0,23.0,2.0,111.4,0.28,-17.6,-0.19,443.0,1253.0,35.0,2175.0,478.0,37.0,33.03,722.0,61.0,41.63,1400.0,62.0,4.0,60.0,0.92,42.7,439,809,1996.0,2908.0,69.0,54150.0,37498.0,497.0,501.0,99.0,811.0,826.0,98.0,653.0,1533.0,43.0,0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,3,3,0,0,0,0
12,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,32,1991,101,101,9090,101.0,148.0,1.47,482.0,335.0,70.0,34.0,26.0,41.0,23.0,23.0,25.0,20.0,5.0,0.0,20.0,3.0,17.0,6.0,148.5,0.31,6.499999999999999,0.06,431.0,1087.0,40.0,2613.0,538.0,33.0,31.97,803.0,28.999999999999996,27.67,1433.0,79.0,6.0,35.0,0.58,36.8,232,852,2648.0,3428.0,77.0,66366.0,46084.0,609.0,613.0,99.0,1077.0,1101.0,98.0,814.0,1550.0,53.0,0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3,0,0,3,0,0
13,David de Gea,es ESP,GK,Manchester Utd,eng Premier League,32,1990,102,102,9135,101.5,132.0,1.3,412.0,282.0,68.0,51.0,25.0,26.0,34.0,33.0,12.0,9.0,3.0,0.0,25.0,3.0,15.0,6.0,124.5,0.3,-1.4999999999999998,-0.01,311.0,938.0,33.0,2072.0,350.0,31.0,30.97,650.0,45.0,37.37,1361.0,25.0,2.0,53.0,0.84,45.6,295,639,2007.0,2734.0,73.0,49906.0,34903.0,518.0,521.0,99.0,937.0,964.0,97.0,538.0,1221.0,44.0,0,0.1,0.2,-0.1,1.0,16.0,1.0,0.0,0.0,3,3,0,0,0,0
14,Manuel Neuer,de GER,GK,Bayern Munich,de Bundesliga,37,1986,73,73,6560,72.9,79.0,1.08,256.0,176.0,69.0,53.0,13.0,7.0,23.0,32.0,6.0,4.0,1.0,1.0,17.0,0.0,6.0,0.0,82.8,0.32,3.8000000000000003,0.05,272.0,558.0,49.0,2651.0,432.0,19.0,27.73,421.0,11.0,25.43,714.0,18.0,3.0,200.0,3.06,69.3,45,509,2680.0,3079.0,87.0,66533.0,44748.0,511.0,512.0,100.0,1400.0,1426.0,98.0,760.0,1121.0,68.0,0,0.3,0.30000000000000004,-0.3,1.0,13.0,2.0,0.0,14.0,3,0,0,0,0,3
15,Aaron Ramsdale,eng ENG,GK,Sheffield Utd+Arsenal,eng Premier League,25,1998,110,110,9900,110.0,145.0,1.32,470.0,329.0,70.0,54.0,11.0,45.0,31.0,28.000000000000004,15.0,11.0,0.0,3.0,0.0,0.0,17.0,5.0,132.5,0.28,-7.5,-0.07,506.0,1726.0,28.999999999999996,2815.0,464.0,44.0,37.33,615.0,78.0,56.27,1373.0,81.0,6.0,94.0,1.25,45.3,481,1241,2125.0,3442.0,62.0,61712.0,46719.0,457.0,468.0,98.0,953.0,973.0,98.0,707.0,1974.0,36.0,0,0.1,0.1,-0.1,2.0,100.0,3.0,0.0,9.0,3,3,0,0,0,0
16,Robin Zentner,de GER,GK,Mainz 05,de Bundesliga,28,1994,89,89,8010,89.0,127.0,1.43,371.0,244.0,66.0,30.0,23.0,36.0,22.0,25.0,16.0,12.0,2.0,1.0,12.0,2.0,9.0,2.0,115.30000000000001,0.31,-9.7,-0.11,411.0,1316.0,31.0,2262.0,511.0,41.0,36.6,680.0,56.00000000000001,46.5,1214.0,104.0,9.0,105.0,1.78,49.8,382,931,1426.0,2177.0,66.0,42616.0,31686.0,244.0,248.0,98.0,651.0,669.0,97.0,529.0,1250.0,42.0,0,0.2,0.30000000000000004,-0.2,2.0,42.0,1.0,0.0,6.0,3,0,0,0,0,3
17,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,32,1990,104,104,9218,102.39999999999999,127.0,1.24,413.0,291.0,70.0,52.0,25.0,27.0,26.0,25.0,18.0,15.0,2.0,1.0,11.0,5.0,17.0,7.0,120.4,0.29,0.40000000000000036,0.0,377.0,918.0,41.0,2682.0,480.0,27.0,30.5,651.0,31.0,32.93,1269.0,46.0,4.0,88.0,1.1,46.8,205,712,2714.0,3338.0,81.0,70547.0,48991.0,500.0,503.0,99.0,1431.0,1439.0,99.0,774.0,1378.0,56.00000000000001,0,0.0,0.1,0.0,0.0,24.0,1.0,0.0,10.0,3,0,0,0,3,0
18,Koen Casteels,be BEL,GK,Wolfsburg,de Bundesliga,31,1992,94,94,8460,94.0,121.0,1.29,373.0,251.0,67.0,41.0,25.0,28.0,36.0,38.0,18.0,10.0,5.0,2.0,28.000000000000004,1.0,11.0,4.0,118.6,0.32,1.6,0.02,613.0,1420.0,43.0,3247.0,484.0,32.0,32.87,665.0,56.99999999999999,46.0,1352.0,85.0,6.0,87.0,1.47,48.6,378,1042,3014.0,3917.0,77.0,87952.0,60449.0,454.0,456.0,100.0,1415.0,1432.0,99.0,1139.0,2015.0,56.99999999999999,1,0.7,0.2,0.3,1.0,67.0,0.0,0.0,3.0,3,0,0,0,0,3
19,Jonas Omlin,ch SUI,GK,Montpellier+Montpellier+M'Gladbach,fr Ligue 1+fr Ligue 1+de Bundesliga,29,1994,89,89,7716,85.7,136.0,1.59,442.0,309.0,70.0,30.0,19.0,40.0,17.0,19.0,21.0,19.0,2.0,0.0,10.0,0.0,7.0,5.0,135.9,0.31,4.9,0.06,443.0,1124.0,39.0,2513.0,505.0,30.0,32.0,693.0,52.0,42.37,1337.0,90.0,7.000000000000001,43.0,0.88,40.3,359,762,2439.0,3209.0,76.0,67103.0,48421.0,429.0,436.0,98.0,1243.0,1262.0,98.0,759.0,1494.0,51.0,0,0.4,0.0,-0.4,2.0,25.0,1.0,0.0,0.0,3,0,0,0,3,1
20,Lorenzo Montipò,it ITA,GK,Benevento+Hellas Verona,it Serie A,27,1996,108,108,9720,108.0,183.0,1.69,490.0,315.0,64.0,27.0,30.0,51.0,16.0,15.0,10.0,7.0,3.0,0.0,30.0,2.0,19.0,11.0,152.5,0.31,-19.5,-0.18,753.0,1930.0,39.0,2604.0,422.0,54.0,41.13,786.0,66.0,47.33,1611.0,66.0,4.0,44.0,0.92,40.0,520,1408,2087.0,3407.0,61.0,71959.0,56638.0,290.0,292.0,99.0,737.0,761.0,97.0,1046.0,2321.0,45.0,0,0.0,0.30000000000000004,0.0,0.0,94.0,1.0,0.0,1.0,3,0,0,3,0,0
21,Jeremías Ledesma,ar ARG,GK,Cádiz,es La Liga,30,1993,104,104,9360,104.0,144.0,1.38,476.0,329.0,69.0,27.0,36.0,41.0,34.0,33.0,31.0,27.0,4.0,0.0,13.0,3.0,19.0,1.0,144.6,0.3,1.6,0.02,850.0,2361.0,36.0,2372.0,314.0,66.0,47.1,895.0,89.0,63.13,1693.0,115.0,7.000000000000001,49.0,0.72,34.400000000000006,793,1565,1671.0,3281.0,51.0,69401.0,60373.0,145.0,149.0,97.0,489.0,511.0,96.0,1030.0,2594.0,40.0,0,0.0,0.30000000000000004,0.0,3.0,133.0,3.0,0.0,1.0,3,0,3,0,0,0
22,Benoît Costil,fr FRA,GK,Bordeaux+Auxerre,fr Ligue 1,36,1987,82,82,7380,82.0,159.0,1.94,385.0,227.0,59.0,19.0,18.0,45.0,16.0,20.0,16.0,15.0,1.0,0.0,6.0,3.0,14.0,2.0,126.30000000000001,0.33,-30.7,-0.37,577.0,1326.0,44.0,2174.0,294.0,40.0,35.8,647.0,69.0,49.07,1200.0,28.0,2.0,69.0,0.98,43.199999999999996,445,878,1983.0,2826.0,70.0,62861.0,48671.0,258.0,258.0,100.0,843.0,863.0,98.0,875.0,1692.0,52.0,0,0.0,0.1,0.0,1.0,39.0,2.0,0.0,6.0,3,0,0,0,3,0
23,Thibaut Courtois,be BEL,GK,Real Madrid,es La Liga,31,1992,105,105,9450,105.0,86.0,0.82,354.0,267.0,75.0,71.0,21.0,13.0,43.0,41.0,16.0,13.0,3.0,0.0,19.0,1.0,6.0,1.0,95.7,0.27,10.7,0.1,246.0,765.0,32.0,3004.0,625.0,20.0,28.7,586.0,28.999999999999996,33.47,1305.0,79.0,6.0,75.0,1.1,46.6,168,593,3003.0,3596.0,84.0,72038.0,45913.0,602.0,605.0,100.0,1756.0,1779.0,99.0,633.0,1192.0,53.0,0,0.4,0.0,-0.4,2.0,23.0,2.0,0.0,1.0,3,0,3,0,0,0
24,Illan Meslier,fr FRA,GK,Leeds United,eng Premier League,23,2000,107,107,9594,106.6,198.0,1.86,566.0,371.0,66.0,32.0,25.0,50.0,21.0,20.0,17.0,16.0,1.0,0.0,6.0,5.0,28.0,4.0,162.0,0.29,-32.0,-0.3,314.0,1164.0,27.0,2994.0,754.0,28.000000000000004,30.13,797.0,42.0,35.4,1317.0,81.0,6.0,64.0,1.22,41.900000000000006,331,830,2810.0,3800.0,74.0,66270.0,39428.0,655.0,667.0,98.0,1491.0,1520.0,98.0,653.0,1589.0,41.0,0,0.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,3,3,0,0,0,0
25,Alban Lafont,fr FRA,GK,Nantes,fr Ligue 1,24,1999,113,113,10169,113.0,157.0,1.39,502.0,347.0,69.0,31.0,37.0,45.0,24.0,21.0,28.0,23.0,4.0,1.0,14.000000000000002,3.0,19.0,6.0,158.39999999999998,0.32,7.4,0.07,594.0,1764.0,34.0,2630.0,470.0,44.0,38.2,792.0,75.0,53.2,1491.0,92.0,6.0,92.0,1.16,42.1,597,1163,2172.0,3429.0,63.0,68999.0,54980.0,298.0,301.0,99.0,969.0,989.0,98.0,901.0,2125.0,42.0,0,0.1,0.30000000000000004,-0.1,1.0,61.0,2.0,0.0,1.0,3,0,0,0,3,0
26,Fernando Pacheco,es ESP,GK,Alavés+Almería+Espanyol,es La Liga,31,1992,89,88,7932,88.1,152.0,1.73,382.0,226.0,59.0,21.0,19.0,48.0,17.0,19.0,16.0,12.0,4.0,0.0,25.0,0.0,18.0,0.0,131.10000000000002,0.34,-20.9,-0.24,766.0,1578.0,49.0,1941.0,261.0,55.00000000000001,41.0,748.0,68.0,46.0,1338.0,59.0,4.0,80.0,1.15,44.35,508,1065,1816.0,2703.0,67.0,64933.0,53811.0,247.0,249.0,99.0,622.0,635.0,98.0,944.0,1801.0,52.0,0,0.5,0.30000000000000004,-0.5,5.0,95.0,3.0,0.0,2.0,3,0,3,0,0,0
