,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals_Against,Goals_Against_per90,Shots_on_Target_Against,Saves,Save%,W,D,L,CS,CS%,PK_attempts,PK_Allowed,PKs_Saved,PK_missed,Save%(Penalty Kicks),Gk_free_kick_goals_against,Gk_corner_kick_goals_against,Gk_own_goals_against,Gk_psxg,Gk_psxg_per_shot_on_target_against,Gk_psxg_diff,Gk_psxg_net_per90,Gk_passes_completed_launched,Gk_passes_attempted_launched,Gk_passes_pct_launched,Gk_passes,Gk_passes_throws,Gk_pct_passes_launched,Gk_passes_length_avg,Gk_goal_kicks,Gk_pct_goal_kicks_launched,Gk_goal_kick_length_avg,Gk_crosses_faced,Gk_crosses_stopped,Gk_crosses_stopped_pct,Gk_def_actions_outside_pen_area,Gk_def_actions_outside_pen_area_per90,Gk_avg_distance_def_actions,Gk_goal_kicks_launched,Gk_passes_launched,Passes_Total_Cmp,Passes_Total_Att,Passes_Total_Cmp%,Passes_TotDist,Passes_PrgDist,Passes_Short_Cmp,Passes_Short_Att,Passes_Short_Cmp%,Passes_Medium_Cmp,Passes_Medium_Att,Passes_Medium_Cmp%,Passes_Long_Cmp,Passes_Long_Att,Passes_Long_Cmp%,Assists,xAG,xA,A-xAG,Key_Passes,Passes_1/3,Passes_Penalty_Area,Crosses_Penalty_Area,Progressive_Passes,Seasons at top 5,Seasons in PL,Seasons in Liga,Seasons in Serie A,Seasons in Ligue 1,Seasons in Bundesliga
27,Predrag Rajković,rs SRB,GK,Reims+Mallorca,fr Ligue 1+es La Liga,27,1995,111,111,9945,110.5,133.0,1.2,456.0,320.0,70.0,33.0,36.0,42.0,33.0,30.0,21.0,15.0,4.0,3.0,19.0,2.0,18.0,1.0,132.0,0.29,-2.220446049250313e-16,-0.0,666.0,1905.0,35.0,2980.0,501.0,45.0,38.93,934.0,60.0,46.47,1827.0,80.0,4.0,87.0,0.96,41.0,559,1343,2581.0,3927.0,66.0,80468.0,58737.0,367.0,369.0,99.0,1145.0,1165.0,98.0,1048.0,2357.0,44.0,0,0.5,0.5,-0.5,6.0,103.0,6.0,0.0,4.0,3,0,1,0,2,0
28,Marco Silvestri,it ITA,GK,Hellas Verona+Udinese,it Serie A,32,1991,107,107,9630,107.0,140.0,1.31,409.0,274.0,67.0,32.0,36.0,39.0,24.0,22.0,21.0,17.0,0.0,5.0,0.0,3.0,13.0,5.0,130.8,0.32,-4.2,-0.04,502.0,1489.0,34.0,2243.0,325.0,46.0,37.27,820.0,56.00000000000001,43.5,1453.0,38.0,3.0,30.0,0.48,35.599999999999994,457,1030,1998.0,3082.0,65.0,58341.0,46548.0,403.0,403.0,100.0,894.0,906.0,99.0,691.0,1741.0,40.0,0,0.0,0.1,0.0,2.0,41.0,0.0,0.0,0.0,3,0,0,3,0,0
29,Rui Patrício,pt POR,GK,Wolves+Roma,eng Premier League+it Serie A,35,1988,110,110,9899,110.0,129.0,1.17,402.0,276.0,69.0,47.0,26.0,37.0,38.0,35.0,17.0,14.0,3.0,0.0,18.0,4.0,17.0,6.0,115.1,0.29,-7.9,-0.07,469.0,1104.0,42.0,2038.0,408.0,39.0,34.43,730.0,41.0,34.37,1353.0,49.0,4.0,38.0,0.57,38.7,302,800,2067.0,2778.0,74.0,57837.0,40732.0,412.0,414.0,100.0,880.0,892.0,99.0,757.0,1442.0,52.0,0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,3,1,0,2,0,0
30,Pau López,es ESP,GK,Roma+Marseille,it Serie A+fr Ligue 1,28,1994,83,81,7352,81.7,94.0,1.15,294.0,204.0,69.0,46.0,14.0,21.0,24.0,28.999999999999996,12.0,12.0,0.0,0.0,0.0,1.0,15.0,4.0,89.1,0.3,-0.9000000000000001,-0.01,250.0,738.0,34.0,2669.0,384.0,21.0,28.67,440.0,40.0,36.47,815.0,48.0,6.0,76.0,1.38,52.4,177,558,2546.0,3113.0,82.0,61934.0,38777.0,549.0,551.0,100.0,1366.0,1383.0,99.0,625.0,1167.0,54.0,3,1.1,0.4,1.9000000000000001,4.0,32.0,1.0,0.0,5.0,3,0,0,1,2,0
31,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,33,1990,98,98,8820,98.0,165.0,1.68,448.0,284.0,63.0,32.0,21.0,45.0,19.0,19.0,16.0,10.0,3.0,3.0,19.0,1.0,24.0,4.0,151.3,0.34,-9.7,-0.1,478.0,1325.0,36.0,3609.0,529.0,30.0,30.83,669.0,36.0,33.37,1366.0,84.0,6.0,118.0,1.64,48.4,239,1082,3342.0,4289.0,78.0,81814.0,56426.0,903.0,904.0,100.0,1564.0,1583.0,99.0,835.0,1746.0,48.0,0,0.0,0.30000000000000004,0.0,1.0,61.0,1.0,0.0,3.0,3,0,0,0,0,3
32,Álex Remiro,es ESP,GK,Real Sociedad,es La Liga,28,1995,111,111,9990,111.0,105.0,0.95,350.0,245.0,70.0,53.0,30.0,28.0,48.0,43.0,12.0,8.0,3.0,1.0,25.0,2.0,12.0,3.0,99.2,0.28,-2.8000000000000003,-0.03,643.0,1558.0,41.0,3103.0,395.0,37.0,34.63,674.0,61.0,48.7,1333.0,45.0,3.0,95.0,1.28,49.6,411,1144,2762.0,3791.0,73.0,80641.0,59224.0,461.0,465.0,99.0,1296.0,1327.0,98.0,1003.0,1982.0,51.0,0,0.0,0.2,0.0,1.0,56.0,0.0,0.0,2.0,3,0,3,0,0,0
33,Ivan Provedel,it ITA,GK,Spezia+Lazio,it Serie A,29,1994,98,97,8784,97.6,137.0,1.4,424.0,290.0,68.0,36.0,23.0,38.0,32.0,33.0,20.0,16.0,1.0,4.0,5.0,4.0,13.0,4.0,127.0,0.3,-6.0,-0.06,549.0,1478.0,37.0,3322.0,431.0,35.0,35.5,584.0,51.0,42.3,1267.0,58.0,5.0,71.0,1.29,45.5,296,1179,2839.0,3926.0,72.0,82314.0,57838.0,469.0,473.0,99.0,1170.0,1204.0,97.0,1187.0,2216.0,54.0,0,0.0,0.2,0.0,1.0,63.0,2.0,0.0,2.0,3,0,0,3,0,0
34,Nick Pope,eng ENG,GK,Burnley+Newcastle Utd,eng Premier League,31,1992,105,105,9381,104.2,116.0,1.11,432.0,317.0,73.0,36.0,36.0,33.0,34.0,32.0,13.0,10.0,2.0,0.0,15.0,1.0,18.0,3.0,115.8,0.27,2.8,0.03,693.0,1874.0,37.0,2200.0,515.0,56.99999999999999,41.83,741.0,83.0,56.93,1539.0,112.0,7.000000000000001,153.0,2.18,53.7,613,1259,1675.0,2967.0,56.00000000000001,62038.0,51576.0,191.0,197.0,97.0,547.0,568.0,96.0,931.0,2168.0,43.0,0,0.30000000000000004,0.30000000000000004,-0.30000000000000004,6.0,99.0,4.0,0.0,2.0,3,3,0,0,0,0
35,Jordan Pickford,eng ENG,GK,Everton,eng Premier League,29,1994,103,103,9222,102.5,154.0,1.5,479.0,329.0,69.0,32.0,23.0,48.0,25.0,24.0,10.0,8.0,1.0,1.0,10.0,5.0,19.0,5.0,149.6,0.31,0.6000000000000001,0.01,772.0,2173.0,36.0,2816.0,421.0,56.00000000000001,42.4,780.0,74.0,55.2,1552.0,65.0,4.0,66.0,1.15,44.400000000000006,579,1589,2123.0,3613.0,59.0,71677.0,57239.0,442.0,445.0,99.0,694.0,705.0,98.0,970.0,2426.0,40.0,1,0.2,0.7000000000000001,0.8,7.0,149.0,5.0,0.0,2.0,3,3,0,0,0,0
36,Pepe Reina,es ESP,GK,Lazio+Villarreal,it Serie A+es La Liga,40,1982,66,66,5940,66.0,97.0,1.47,260.0,166.0,64.0,37.0,10.0,19.0,16.0,24.0,17.0,16.0,0.0,2.0,0.0,0.0,11.0,3.0,90.0,0.35,-4.0,-0.06,261.0,635.0,41.0,2148.0,310.0,25.0,29.8,362.0,28.999999999999996,30.43,873.0,34.0,4.0,27.0,0.71,42.1,105,528,2042.0,2514.0,81.0,51043.0,37398.0,429.0,433.0,99.0,1022.0,1045.0,98.0,581.0,1021.0,56.99999999999999,1,1.1,0.1,-0.09999999999999998,3.0,21.0,1.0,0.0,2.0,3,0,1,2,0,0
37,Robert Sánchez,es ESP,GK,Brighton,eng Premier League,25,1997,87,87,7829,87.0,99.0,1.14,306.0,210.0,69.0,30.0,30.0,27.0,27.0,31.0,13.0,10.0,1.0,3.0,8.0,1.0,14.0,4.0,88.4,0.29,-6.6,-0.08,369.0,1177.0,31.0,2855.0,407.0,31.0,31.83,542.0,53.0,41.7,1086.0,99.0,9.0,65.0,0.9,39.7,287,885,2498.0,3412.0,73.0,63683.0,39738.0,557.0,560.0,99.0,1297.0,1324.0,98.0,631.0,1492.0,42.0,0,0.4,0.2,-0.4,4.0,58.0,0.0,0.0,2.0,3,3,0,0,0,0
38,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,31,1992,104,104,9287,103.2,84.0,0.81,313.0,233.0,74.0,68.0,18.0,18.0,48.0,46.0,9.0,8.0,1.0,0.0,11.0,1.0,12.0,5.0,82.4,0.26,3.3999999999999995,0.03,376.0,761.0,49.0,3168.0,488.0,18.0,27.43,563.0,31.0,33.57,993.0,50.0,5.0,66.0,1.04,47.5,174,584,3231.0,3736.0,86.0,80575.0,56095.0,652.0,660.0,99.0,1678.0,1712.0,98.0,890.0,1347.0,66.0,0,0.4,0.0,-0.4,5.0,27.0,0.0,0.0,7.0,3,0,3,0,0,0
39,Rafał Gikiewicz,pl POL,GK,Augsburg,de Bundesliga,35,1987,91,91,8190,91.0,151.0,1.66,470.0,321.0,68.0,28.0,17.0,46.0,21.0,23.0,18.0,12.0,3.0,2.0,17.0,2.0,8.0,5.0,146.8,0.31,0.8000000000000003,0.01,611.0,1596.0,38.0,2954.0,486.0,37.0,34.53,818.0,60.0,47.1,1514.0,78.0,5.0,87.0,1.45,49.400000000000006,493,1100,2641.0,3786.0,70.0,78690.0,56068.0,402.0,409.0,98.0,1246.0,1277.0,98.0,984.0,2075.0,47.0,0,0.1,0.30000000000000004,-0.1,2.0,62.0,2.0,0.0,1.0,3,0,0,0,0,3
40,Alisson,br BRA,GK,Liverpool,eng Premier League,30,1992,106,106,9540,106.0,99.0,0.93,361.0,263.0,73.0,64.0,24.0,18.0,44.0,42.0,12.0,6.0,2.0,3.0,17.0,1.0,7.0,3.0,110.5,0.31,14.5,0.14,304.0,735.0,41.0,3452.0,586.0,17.0,26.3,538.0,28.999999999999996,31.7,1078.0,65.0,6.0,176.0,2.5,57.099999999999994,154,577,3455.0,3998.0,86.0,80082.0,51005.0,805.0,810.0,99.0,1921.0,1955.0,98.0,713.0,1208.0,59.0,2,0.5,0.0,1.5,2.0,36.0,2.0,0.0,5.0,3,3,0,0,0,0
41,Samir Handanović,si SVN,GK,Inter,it Serie A,39,1984,88,88,7804,86.7,81.0,0.93,286.0,206.0,72.0,61.0,16.0,11.0,33.0,38.0,11.0,9.0,2.0,0.0,18.0,1.0,7.0,3.0,79.80000000000001,0.28,1.8000000000000003,0.02,275.0,588.0,47.0,2537.0,406.0,20.0,26.5,380.0,21.0,27.6,983.0,30.0,3.0,32.0,0.48,41.5,80,504,2535.0,2922.0,87.0,59728.0,40106.0,653.0,655.0,100.0,1285.0,1298.0,99.0,583.0,946.0,62.0,0,0.0,0.1,0.0,1.0,25.0,1.0,0.0,0.0,3,0,0,3,0,0
42,Kevin Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,33,1990,98,98,8820,98.0,149.0,1.52,437.0,291.0,67.0,38.0,33.0,27.0,15.0,15.0,12.0,10.0,1.0,1.0,8.0,2.0,15.0,4.0,137.7,0.32,-7.300000000000001,-0.07,459.0,1439.0,32.0,2753.0,437.0,41.0,34.6,734.0,42.0,39.43,1286.0,50.0,4.0,94.0,1.2,46.49999999999999,311,1126,2392.0,3504.0,68.0,64389.0,47248.0,516.0,519.0,99.0,1156.0,1179.0,98.0,705.0,1774.0,40.0,0,0.0,0.1,0.0,0.0,45.0,0.0,0.0,0.0,3,0,0,0,0,3
43,David Soria,es ESP,GK,Getafe,es La Liga,30,1993,104,104,9354,103.9,117.0,1.13,379.0,262.0,69.0,24.0,35.0,45.0,36.0,35.0,19.0,12.0,6.0,2.0,32.0,0.0,15.0,6.0,115.1,0.3,4.1,0.04,1066.0,2497.0,43.0,2330.0,215.0,76.0,49.37,834.0,88.0,56.5,1474.0,73.0,5.0,91.0,1.32,48.5,730,1765,1656.0,3181.0,52.0,74788.0,66570.0,87.0,89.0,98.0,353.0,370.0,95.0,1216.0,2702.0,45.0,0,0.2,0.4,-0.2,4.0,148.0,5.0,0.0,1.0,3,0,3,0,0,0
44,Kasper Schmeichel,dk DEN,GK,Leicester City+Nice,eng Premier League+fr Ligue 1,36,1986,111,111,9990,111.0,143.0,1.29,464.0,321.0,69.0,48.0,28.0,35.0,29.0,26.0,18.0,14.0,3.0,0.0,17.0,3.0,28.0,3.0,133.6,0.29,-6.3999999999999995,-0.06,523.0,1299.0,40.0,2946.0,466.0,33.0,33.33,779.0,42.0,37.03,1472.0,59.0,4.0,57.0,0.72,41.3,325,971,2790.0,3733.0,75.0,77382.0,52703.0,450.0,453.0,99.0,1349.0,1381.0,98.0,979.0,1877.0,52.0,0,0.4,0.0,-0.4,3.0,25.0,1.0,0.0,2.0,3,2,0,0,1,0
45,Emil Audero,it ITA,GK,Sampdoria,it Serie A,26,1997,91,91,8140,90.4,141.0,1.56,424.0,282.0,67.0,24.0,18.0,49.0,15.0,16.0,18.0,13.0,5.0,0.0,28.000000000000004,2.0,14.0,4.0,127.3,0.3,-9.7,-0.11,575.0,1456.0,39.0,2486.0,404.0,41.0,36.8,671.0,63.0,45.7,1337.0,58.0,4.0,59.0,0.91,42.2,423,1030,2200.0,3171.0,69.0,68256.0,50192.0,320.0,321.0,100.0,921.0,939.0,98.0,954.0,1889.0,51.0,1,0.7,0.2,0.30000000000000004,3.0,48.0,1.0,0.0,0.0,3,0,0,3,0,0
46,Keylor Navas,cr CRC,GK,Paris S-G+Nott'ham Forest,fr Ligue 1+eng Premier League,36,1986,67,67,5905,65.6,68.0,1.04,253.0,184.0,73.0,38.0,13.0,16.0,22.0,33.0,8.0,7.0,1.0,0.0,12.0,1.0,7.0,0.0,73.6,0.29,5.6000000000000005,0.09,194.0,517.0,38.0,1365.0,280.0,27.0,31.0,453.0,34.0,32.33,842.0,19.0,2.0,45.0,0.82,42.10000000000001,152,362,1459.0,1823.0,80.0,36602.0,26290.0,318.0,320.0,99.0,743.0,750.0,99.0,392.0,741.0,53.0,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,3,1,0,0,2,0
47,Hugo Lloris,fr FRA,GK,Tottenham,eng Premier League,36,1986,101,101,9045,100.5,124.0,1.23,409.0,290.0,71.0,53.0,16.0,32.0,35.0,35.0,13.0,13.0,0.0,0.0,0.0,1.0,11.0,5.0,117.1,0.29,-1.8999999999999995,-0.02,351.0,905.0,39.0,2029.0,450.0,34.0,31.6,728.0,30.0,26.8,1479.0,76.0,5.0,69.0,0.98,41.099999999999994,218,684,2129.0,2764.0,77.0,51817.0,34836.0,683.0,694.0,98.0,836.0,846.0,99.0,586.0,1191.0,49.0,0,0.2,0.1,-0.2,2.0,35.0,1.0,0.0,0.0,3,3,0,0,0,0
48,Sergio Herrera,es ESP,GK,Osasuna,es La Liga,30,1993,86,85,7728,85.9,111.0,1.29,344.0,231.0,67.0,27.0,21.0,37.0,25.0,28.999999999999996,18.0,9.0,6.0,1.0,33.0,1.0,18.0,4.0,109.0,0.32,2.0,0.02,928.0,2092.0,44.0,2219.0,218.0,68.0,45.73,700.0,84.0,55.97,1277.0,68.0,5.0,133.0,1.78,54.1,589,1499,1670.0,2927.0,56.99999999999999,70489.0,62002.0,111.0,113.0,98.0,465.0,489.0,95.0,1093.0,2313.0,47.0,0,0.2,0.30000000000000004,-0.2,3.0,158.0,2.0,0.0,1.0,3,0,3,0,0,0
49,Unai Simón,es ESP,GK,Athletic Club,es La Liga,26,1997,102,102,9135,101.5,108.0,1.06,323.0,219.0,68.0,37.0,30.0,35.0,30.0,28.999999999999996,12.0,11.0,1.0,0.0,8.0,2.0,9.0,5.0,99.60000000000001,0.31,-3.4,-0.03,484.0,1211.0,40.0,2253.0,547.0,34.0,34.07,692.0,63.0,48.17,1423.0,71.0,5.0,69.0,1.07,47.8,434,773,2115.0,2950.0,72.0,62403.0,47266.0,334.0,336.0,99.0,1038.0,1060.0,98.0,739.0,1543.0,48.0,0,0.0,0.1,0.0,2.0,54.0,3.0,0.0,4.0,3,0,3,0,0,0
50,Emiliano Martínez,ar ARG,GK,Aston Villa,eng Premier League,30,1992,110,110,9799,108.9,132.0,1.21,458.0,323.0,71.0,46.0,20.0,44.0,37.0,34.0,17.0,13.0,3.0,2.0,18.0,5.0,15.0,7.0,127.9,0.28,2.9000000000000004,0.03,592.0,1568.0,38.0,3053.0,474.0,39.0,34.57,740.0,50.0,40.6,1570.0,136.0,9.0,67.0,1.29,46.2,373,1191,2722.0,3810.0,71.0,75058.0,52476.0,551.0,555.0,99.0,1327.0,1348.0,98.0,837.0,1880.0,45.0,0,0.4,0.3,-0.4,4.0,62.0,1.0,0.0,0.0,3,3,0,0,0,0
51,Yassine Bounou,ma MAR,GK,Sevilla,es La Liga,32,1991,89,89,7911,87.9,93.0,1.06,312.0,219.0,70.0,42.0,24.0,23.0,32.0,36.0,13.0,8.0,4.0,2.0,31.0,3.0,13.0,4.0,91.7,0.29,2.7,0.03,433.0,1062.0,41.0,2509.0,355.0,30.0,32.0,603.0,53.0,41.33,1178.0,73.0,6.0,58.0,1.1,45.2,319,741,2398.0,3117.0,77.0,66015.0,41116.0,391.0,392.0,100.0,1229.0,1248.0,98.0,774.0,1464.0,53.0,2,0.6,0.0,1.4,3.0,23.0,0.0,0.0,1.0,3,0,3,0,0,0
52,Rui Silva,pt POR,GK,Granada+Betis,es La Liga,29,1994,80,79,7184,79.8,108.0,1.35,317.0,207.0,65.0,35.0,14.0,30.0,25.0,31.0,14.0,9.0,4.0,1.0,28.999999999999996,3.0,11.0,2.0,102.0,0.32,-4.0,-0.05,510.0,1398.0,36.0,2031.0,277.0,47.0,37.53,655.0,67.0,48.27,1171.0,46.0,4.0,83.0,1.5,51.1,439,956,1713.0,2700.0,63.0,54514.0,42079.0,264.0,267.0,99.0,709.0,728.0,97.0,732.0,1681.0,44.0,0,0.0,0.30000000000000004,0.0,1.0,57.0,1.0,0.0,0.0,3,0,3,0,0,0
53,Gregor Kobel,ch SUI,GK,Stuttgart+Dortmund,de Bundesliga,25,1997,89,89,7965,88.5,125.0,1.41,386.0,263.0,68.0,50.0,15.0,24.0,23.0,26.0,11.0,9.0,2.0,0.0,18.0,3.0,13.0,4.0,123.6,0.32,2.5999999999999996,0.03,303.0,807.0,38.0,2631.0,471.0,23.0,28.2,657.0,30.0,32.37,1097.0,49.0,4.0,91.0,1.45,49.1,197,608,2720.0,3295.0,83.0,63697.0,41844.0,758.0,758.0,100.0,1318.0,1332.0,99.0,605.0,1156.0,52.0,0,0.1,0.2,-0.1,1.0,31.0,2.0,0.0,1.0,3,0,0,0,0,3
54,Jan Oblak,si SVN,GK,Atlético Madrid,es La Liga,30,1993,104,104,9332,103.7,88.0,0.85,307.0,222.0,72.0,64.0,21.0,19.0,41.0,39.0,14.0,9.0,3.0,1.0,21.0,3.0,10.0,6.0,87.30000000000001,0.28,5.299999999999999,0.05,492.0,1511.0,33.0,2106.0,401.0,47.0,38.07,804.0,64.0,46.83,1348.0,66.0,5.0,56.0,0.72,43.7,517,992,1820.0,2916.0,62.0,56436.0,42339.0,278.0,279.0,100.0,725.0,734.0,99.0,805.0,1884.0,43.0,0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,3,0,3,0,0,0
55,Luigi Sepe,it ITA,GK,Parma+Salernitana,it Serie A,32,1991,69,69,6162,68.5,127.0,1.85,346.0,219.0,63.0,11.0,24.0,34.0,9.0,13.0,12.0,9.0,3.0,0.0,25.0,0.0,9.0,3.0,111.7,0.32,-12.3,-0.18,540.0,1148.0,47.0,2088.0,311.0,42.0,37.03,558.0,47.0,41.33,1076.0,42.0,4.0,37.0,0.73,44.099999999999994,265,877,1986.0,2659.0,75.0,60622.0,48340.0,352.0,357.0,99.0,811.0,821.0,99.0,810.0,1455.0,56.00000000000001,0,0.0,0.2,0.0,0.0,64.0,1.0,0.0,2.0,3,0,0,3,0,0
56,Claudio Bravo,cl CHI,GK,Betis,es La Liga,40,1983,49,49,4336,48.2,53.0,1.1,173.0,122.0,71.0,21.0,17.0,11.0,16.0,33.0,7.0,6.0,1.0,0.0,14.000000000000002,0.0,2.0,3.0,53.6,0.31,3.6,0.07,301.0,825.0,36.0,1211.0,177.0,50.0,39.2,329.0,66.0,49.63,751.0,21.0,3.0,25.0,0.64,36.1,218,603,986.0,1547.0,64.0,30819.0,23132.0,177.0,177.0,100.0,392.0,400.0,98.0,405.0,951.0,43.0,0,0.2,0.0,-0.2,4.0,27.0,2.0,0.0,2.0,3,0,3,0,0,0
