,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals_Against,Goals_Against_per90,Shots_on_Target_Against,Saves,Save%,W,D,L,CS,CS%,PK_attempts,PK_Allowed,PKs_Saved,PK_missed,Save%(Penalty Kicks),Gk_free_kick_goals_against,Gk_corner_kick_goals_against,Gk_own_goals_against,Gk_psxg,Gk_psxg_per_shot_on_target_against,Gk_psxg_diff,Gk_psxg_net_per90,Gk_passes_completed_launched,Gk_passes_attempted_launched,Gk_passes_pct_launched,Gk_passes,Gk_passes_throws,Gk_pct_passes_launched,Gk_passes_length_avg,Gk_goal_kicks,Gk_pct_goal_kicks_launched,Gk_goal_kick_length_avg,Gk_crosses_faced,Gk_crosses_stopped,Gk_crosses_stopped_pct,Gk_def_actions_outside_pen_area,Gk_def_actions_outside_pen_area_per90,Gk_avg_distance_def_actions,Gk_goal_kicks_launched,Gk_passes_launched,Passes_Total_Cmp,Passes_Total_Att,Passes_Total_Cmp%,Passes_TotDist,Passes_PrgDist,Passes_Short_Cmp,Passes_Short_Att,Passes_Short_Cmp%,Passes_Medium_Cmp,Passes_Medium_Att,Passes_Medium_Cmp%,Passes_Long_Cmp,Passes_Long_Att,Passes_Long_Cmp%,Assists,xAG,xA,A-xAG,Key_Passes,Passes_1/3,Passes_Penalty_Area,Crosses_Penalty_Area,Progressive_Passes,Seasons at top 5,Seasons in PL,Seasons in Liga,Seasons in Serie A,Seasons in Ligue 1,Seasons in Bundesliga
57,Paul Bernardoni,fr FRA,GK,Angers+Angers+Saint-Étienne,fr Ligue 1,26,1997,97,97,8730,97.0,176.0,1.81,421.0,251.0,60.0,22.0,23.0,52.0,19.0,20.0,25.0,23.0,1.0,0.0,4.0,4.0,22.0,6.0,152.2,0.36,-17.799999999999997,-0.18,370.0,1162.0,32.0,1875.0,543.0,39.0,34.73,688.0,63.0,45.88,1263.0,80.0,6.0,87.0,1.08,38.4,433,726,1328.0,2019.0,66.0,40068.0,30782.0,209.0,211.0,99.0,605.0,620.0,98.0,509.0,1175.0,43.0,0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,3,0,0,0,3,0
58,Lukáš Hrádecký,fi FIN,GK,Leverkusen,de Bundesliga,33,1989,94,94,8414,93.5,120.0,1.28,379.0,261.0,69.0,44.0,24.0,26.0,25.0,27.0,13.0,10.0,2.0,2.0,15.0,4.0,11.0,4.0,109.8,0.29,-6.2,-0.07,396.0,1173.0,34.0,3157.0,500.0,28.999999999999996,31.37,591.0,40.0,36.3,1111.0,64.0,6.0,103.0,1.38,49.800000000000004,239,930,2839.0,3758.0,76.0,73235.0,52878.0,576.0,579.0,99.0,1400.0,1424.0,98.0,856.0,1734.0,49.0,0,0.0,0.30000000000000004,0.0,1.0,28.0,1.0,0.0,2.0,3,0,0,0,0,3
59,Juan Musso,ar ARG,GK,Udinese+Atalanta,it Serie A,29,1994,92,92,8156,90.69999999999999,120.0,1.32,357.0,242.0,68.0,38.0,22.0,32.0,23.0,25.0,19.0,18.0,0.0,2.0,0.0,2.0,7.0,5.0,110.2,0.31,-4.8,-0.05,421.0,1004.0,42.0,2051.0,493.0,32.0,32.1,619.0,56.00000000000001,44.33,1045.0,68.0,7.000000000000001,57.0,0.89,45.4,344,655,1997.0,2680.0,75.0,56196.0,39856.0,360.0,360.0,100.0,928.0,943.0,98.0,689.0,1342.0,51.0,0,0.1,0.0,-0.1,1.0,17.0,0.0,0.0,0.0,3,0,0,3,0,0
60,Yann Sommer,ch SUI,GK,M'Gladbach+Bayern Munich+M'Gladbach,de Bundesliga,34,1988,93,93,8292,92.1,149.0,1.62,429.0,279.0,65.0,39.0,25.0,29.0,19.0,20.0,20.0,18.0,2.0,0.0,10.0,3.0,11.0,1.0,137.6,0.32,-10.4,-0.11,363.0,996.0,36.0,3407.0,420.0,24.0,28.88,621.0,30.0,31.48,1199.0,43.0,4.0,83.0,1.34,48.35,185,806,3262.0,4040.0,81.0,78493.0,50549.0,755.0,759.0,99.0,1704.0,1730.0,98.0,784.0,1516.0,52.0,1,0.4,0.1,0.6,1.0,26.0,1.0,0.0,5.0,3,0,0,0,0,3
61,Marvin Schwäbe,de GER,GK,Köln,de Bundesliga,27,1995,55,55,4950,55.0,82.0,1.49,227.0,147.0,65.0,20.0,16.0,19.0,9.0,16.0,6.0,4.0,2.0,0.0,33.0,6.0,7.0,4.0,73.69999999999999,0.32,-4.299999999999999,-0.08,261.0,655.0,40.0,2057.0,205.0,27.0,30.05,329.0,33.0,34.55,751.0,28.0,4.0,37.0,0.67,13.5,107,546,1920.0,2391.0,80.0,49275.0,32507.0,350.0,353.0,99.0,1068.0,1083.0,99.0,499.0,943.0,53.0,0,0.0,0.1,0.0,0.0,30.0,3.0,0.0,1.0,2,0,0,0,0,2
62,Gauthier Gallon,fr FRA,GK,Troyes,fr Ligue 1,29,1993,61,61,5457,60.6,110.0,1.82,312.0,206.0,66.0,11.0,17.0,33.0,8.0,13.0,13.0,13.0,0.0,0.0,0.0,1.0,15.0,4.0,100.19999999999999,0.32,-5.8,-0.1,290.0,843.0,34.0,1521.0,303.0,37.0,33.95,487.0,56.99999999999999,42.25,907.0,52.0,6.0,34.0,0.56,11.65,276,564,1388.0,2013.0,69.0,38220.0,28246.0,289.0,292.0,99.0,615.0,627.0,98.0,461.0,1065.0,43.0,0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,2,0,0,0,2,0
63,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,32,1990,61,60,5472,60.8,81.0,1.33,196.0,117.0,60.0,25.0,13.0,22.0,14.0,23.0,10.0,8.0,2.0,0.0,20.0,0.0,5.0,4.0,64.7,0.33,-12.3,-0.2,352.0,839.0,42.0,2227.0,254.0,31.0,32.7,368.0,41.0,37.1,562.0,34.0,6.0,106.0,1.74,17.55,150,688,2033.0,2603.0,78.0,57104.0,37205.0,334.0,340.0,98.0,915.0,930.0,98.0,778.0,1316.0,59.0,0,0.0,0.1,0.0,1.0,39.0,1.0,0.0,1.0,2,0,0,2,0,0
64,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,30,1992,75,75,6750,75.0,102.0,1.36,304.0,203.0,67.0,25.0,25.0,25.0,19.0,25.0,15.0,14.0,0.0,1.0,0.0,1.0,11.0,1.0,91.5,0.3,-9.5,-0.13,323.0,856.0,38.0,1493.0,275.0,42.0,35.599999999999994,435.0,52.0,42.25,980.0,44.0,4.0,71.0,0.95,13.25,226,627,1332.0,1933.0,69.0,38370.0,29716.0,264.0,267.0,99.0,560.0,570.0,98.0,498.0,1081.0,46.0,0,0.4,0.0,-0.4,2.0,23.0,0.0,0.0,1.0,2,0,0,0,2,0
65,Manuel Riemann,de GER,GK,Bochum,de Bundesliga,33,1988,65,65,5850,65.0,117.0,1.8,355.0,240.0,68.0,20.0,11.0,34.0,12.0,18.0,20.0,11.0,5.0,4.0,25.0,3.0,12.0,7.0,110.4,0.31,2.4,0.04,1018.0,2179.0,47.0,2842.0,182.0,64.0,44.150000000000006,504.0,68.0,49.55,947.0,58.0,6.0,192.0,2.95,20.85,344,1832,2068.0,3366.0,61.0,79769.0,67509.0,166.0,169.0,98.0,582.0,601.0,97.0,1320.0,2571.0,51.0,1,0.4,1.2000000000000002,0.6,7.0,219.0,12.0,1.0,24.0,2,0,0,0,0,2
66,Alexander Nübel,de GER,GK,Monaco,fr Ligue 1,25,1996,76,76,6840,76.0,98.0,1.29,336.0,244.0,73.0,39.0,17.0,20.0,20.0,26.0,14.0,13.0,0.0,1.0,0.0,1.0,9.0,6.0,91.0,0.27,-1.0,-0.01,349.0,860.0,41.0,1714.0,376.0,32.0,32.65,546.0,56.99999999999999,44.05,881.0,59.0,7.000000000000001,79.0,1.04,14.9,310,548,1690.0,2262.0,75.0,48928.0,35877.0,260.0,262.0,99.0,765.0,777.0,98.0,657.0,1212.0,54.0,0,0.0,0.3,0.0,1.0,8.0,0.0,0.0,3.0,2,0,0,0,2,0
67,Ivo Grbić,hr CRO,GK,Atlético Madrid+Lille,es La Liga+fr Ligue 1,26,1996,33,31,2812,31.2,40.0,1.28,133.0,94.0,71.0,14.0,10.0,7.0,4.0,12.0,5.0,5.0,0.0,0.0,0.0,1.0,9.0,1.0,37.0,0.28,-1.9999999999999998,-0.06,143.0,415.0,34.0,649.0,137.0,40.0,34.650000000000006,265.0,57.99999999999999,45.45,524.0,39.0,7.000000000000001,20.0,0.64,10.45,153,259,616.0,915.0,67.0,17592.0,13313.0,153.0,154.0,99.0,237.0,239.0,99.0,223.0,518.0,43.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2,0,1,0,1,0
68,Gerónimo Rulli,ar ARG,GK,Villarreal,es La Liga,30,1992,46,46,4140,46.0,38.0,0.83,156.0,118.0,76.0,20.0,12.0,14.0,21.0,46.0,4.0,3.0,1.0,0.0,25.0,0.0,3.0,1.0,40.7,0.26,3.7,0.08,181.0,452.0,40.0,1524.0,231.0,22.0,29.25,306.0,38.0,37.65,693.0,42.0,6.0,73.0,1.59,16.0,116,334,1515.0,1831.0,83.0,38419.0,24481.0,298.0,302.0,99.0,842.0,852.0,99.0,368.0,666.0,55.00000000000001,0,0.0,0.1,0.0,0.0,21.0,2.0,0.0,2.0,2,0,2,0,0,0
69,Giorgi Mamardashvili,ge GEO,GK,Valencia,es La Liga,21,2000,56,56,5040,56.0,65.0,1.16,223.0,160.0,72.0,16.0,16.0,24.0,15.0,27.0,7.0,4.0,0.0,3.0,0.0,0.0,9.0,2.0,64.0,0.29,1.0,0.02,292.0,836.0,35.0,1189.0,206.0,46.0,38.25,388.0,75.0,53.95,730.0,48.0,7.000000000000001,76.0,1.36,16.3,291,542,978.0,1584.0,62.0,30537.0,24062.0,180.0,182.0,99.0,415.0,428.0,97.0,375.0,958.0,39.0,0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,2.0,2,0,2,0,0,0
70,José Sá,pt POR,GK,Wolves,eng Premier League,29,1993,73,73,6525,72.5,95.0,1.31,321.0,226.0,70.0,26.0,12.0,35.0,22.0,30.0,14.0,11.0,2.0,1.0,14.000000000000002,1.0,7.0,2.0,94.69999999999999,0.3,1.7000000000000002,0.02,241.0,847.0,28.000000000000004,1779.0,398.0,32.0,32.8,521.0,52.0,41.55,1089.0,86.0,8.0,68.0,0.94,12.95,273,571,1607.0,2309.0,70.0,40515.0,26405.0,364.0,370.0,98.0,829.0,849.0,98.0,405.0,1070.0,38.0,1,0.9,0.0,0.1,3.0,24.0,1.0,0.0,2.0,2,2,0,0,0,0
71,Mark Flekken,nl NED,GK,Freiburg,de Bundesliga,29,1993,66,66,5940,66.0,83.0,1.26,291.0,209.0,72.0,32.0,17.0,17.0,23.0,35.0,8.0,7.0,0.0,1.0,0.0,1.0,7.0,1.0,86.1,0.3,4.1,0.06,516.0,1298.0,40.0,2315.0,233.0,41.0,37.7,475.0,74.0,58.55,896.0,46.0,5.0,78.0,1.18,15.4,353,943,1950.0,2801.0,70.0,63966.0,48268.0,220.0,226.0,97.0,902.0,918.0,98.0,826.0,1642.0,50.0,0,0.3,0.7,-0.3,5.0,103.0,6.0,0.0,2.0,2,0,0,0,0,2
72,Vanja Milinković-Savić,rs SRB,GK,Torino,it Serie A,25,1997,65,65,5850,65.0,74.0,1.14,216.0,141.0,65.0,23.0,18.0,24.0,15.0,23.0,14.0,12.0,1.0,1.0,7.000000000000001,2.0,10.0,0.0,62.5,0.29,-11.5,-0.18,477.0,1598.0,30.0,2355.0,282.0,50.0,42.05,455.0,91.0,68.15,759.0,54.0,7.000000000000001,92.0,1.42,15.25,414,1182,1641.0,2832.0,57.99999999999999,54104.0,40000.0,210.0,213.0,99.0,794.0,805.0,99.0,634.0,1787.0,35.0,0,0.5,0.4,-0.5,1.0,145.0,5.0,0.0,1.0,2,0,0,2,0,0
73,Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,es La Liga,28,1993,68,67,6096,67.7,86.0,1.27,265.0,182.0,69.0,24.0,18.0,25.0,18.0,26.0,14.0,11.0,2.0,1.0,14.000000000000002,0.0,12.0,5.0,81.9,0.31,0.8999999999999999,0.01,334.0,1091.0,31.0,1527.0,350.0,49.0,40.35,529.0,64.0,50.1,905.0,59.0,7.000000000000001,87.0,1.29,15.0,337,753,1235.0,2071.0,60.0,38587.0,29892.0,188.0,189.0,99.0,553.0,563.0,98.0,489.0,1297.0,38.0,0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,2,0,2,0,0,0
74,Marco Bizot,nl NED,GK,Brest,fr Ligue 1,31,1991,75,75,6750,75.0,111.0,1.48,346.0,237.0,68.0,24.0,19.0,32.0,15.0,20.0,13.0,11.0,2.0,0.0,15.0,1.0,19.0,4.0,105.9,0.31,-1.1,-0.01,488.0,1101.0,44.0,1683.0,368.0,41.0,36.45,617.0,67.0,48.5,1061.0,46.0,4.0,59.0,0.79,12.85,415,684,1650.0,2303.0,72.0,53809.0,40835.0,173.0,173.0,100.0,776.0,787.0,99.0,698.0,1337.0,52.0,1,0.1,0.2,0.9,2.0,36.0,1.0,0.0,0.0,2,0,0,0,2,0
75,Fraser Forster,eng ENG,GK,Tottenham+Southampton,eng Premier League,34,1988,33,32,2925,32.5,59.0,1.82,156.0,98.0,63.0,11.0,8.0,13.0,6.0,18.0,5.0,4.0,1.0,0.0,20.0,1.0,9.0,2.0,53.7,0.34,-3.3000000000000003,-0.1,141.0,454.0,31.0,730.0,142.0,42.0,34.9,233.0,62.0,43.55,478.0,24.0,5.0,40.0,1.23,13.75,144,308,626.0,966.0,65.0,17778.0,12553.0,127.0,128.0,99.0,292.0,300.0,97.0,205.0,531.0,39.0,0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2,2,0,0,0,0
76,David Raya,es ESP,GK,Brentford,eng Premier League,26,1995,62,62,5580,62.0,73.0,1.18,300.0,230.0,77.0,25.0,19.0,18.0,20.0,32.0,6.0,6.0,0.0,0.0,0.0,1.0,12.0,3.0,74.2,0.25,4.2,0.07,572.0,1409.0,41.0,2243.0,278.0,48.0,37.85,471.0,69.0,50.85,1000.0,79.0,8.0,89.0,1.44,15.8,326,1081,1791.0,2725.0,66.0,57743.0,44487.0,268.0,273.0,98.0,765.0,783.0,98.0,755.0,1651.0,46.0,0,0.1,0.30000000000000004,-0.1,3.0,120.0,3.0,0.0,16.0,2,2,0,0,0,0
77,Guglielmo Vicario,it ITA,GK,Empoli,it Serie A,25,1996,69,69,6203,68.9,109.0,1.58,350.0,245.0,70.0,19.0,23.0,27.0,14.0,20.0,16.0,9.0,3.0,4.0,19.0,1.0,13.0,7.0,106.1,0.3,4.1,0.06,271.0,841.0,32.0,2172.0,366.0,30.0,31.65,427.0,45.0,40.2,1208.0,69.0,6.0,60.0,0.87,12.7,191,649,953.0,1310.0,73.0,25427.0,17313.0,175.0,176.0,99.0,499.0,507.0,98.0,278.0,625.0,44.0,0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,2,0,0,2,0,0
78,Steve Mandanda,fr FRA,GK,Rennes+Marseille,fr Ligue 1,37,1985,71,71,6344,70.5,76.0,1.08,237.0,162.0,68.0,35.0,17.0,19.0,20.0,28.000000000000004,6.0,5.0,1.0,0.0,17.0,1.0,12.0,2.0,71.4,0.3,-2.6,-0.04,306.0,911.0,34.0,2051.0,364.0,31.0,31.7,483.0,55.00000000000001,42.1,946.0,57.0,6.0,86.0,1.22,15.95,264,644,1853.0,2540.0,73.0,48762.0,34986.0,373.0,376.0,99.0,941.0,962.0,98.0,532.0,1187.0,45.0,1,0.1,0.0,0.9,1.0,27.0,1.0,0.0,1.0,2,0,0,0,2,0
79,Alex Meret,it ITA,GK,Napoli,it Serie A,25,1997,56,56,5040,56.0,53.0,0.95,172.0,119.0,69.0,39.0,10.0,7.0,22.0,39.0,4.0,3.0,1.0,0.0,25.0,1.0,4.0,1.0,51.2,0.3,-0.8,-0.01,91.0,222.0,41.0,1243.0,217.0,13.0,25.5,291.0,18.0,25.1,576.0,19.0,3.0,52.0,0.93,15.05,53,166,1359.0,1536.0,88.0,30905.0,18833.0,352.0,353.0,100.0,687.0,695.0,99.0,314.0,479.0,66.0,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2,0,0,2,0,0
80,Ralf Fährmann,de GER,GK,Schalke 04,de Bundesliga,33,1988,34,34,2901,32.2,63.0,1.96,198.0,137.0,69.0,6.0,9.0,19.0,8.0,24.0,6.0,4.0,1.0,1.0,17.0,1.0,9.0,3.0,53.9,0.27,-6.1,-0.19,190.0,567.0,34.0,996.0,169.0,39.0,35.15,266.0,66.0,47.7,536.0,23.0,4.0,29.0,0.9,12.1,176,390,837.0,1266.0,66.0,24268.0,17758.0,141.0,142.0,99.0,391.0,404.0,97.0,300.0,709.0,42.0,0,0.1,0.1,-0.1,2.0,26.0,0.0,0.0,0.0,2,0,0,0,0,2
81,Dean Henderson,eng ENG,GK,Nott'ham Forest+Manchester Utd,eng Premier League,25,1997,31,30,2745,30.5,43.0,1.41,136.0,91.0,67.0,14.0,7.0,9.0,10.0,32.0,5.0,2.0,2.0,1.0,40.0,1.0,9.0,0.0,38.099999999999994,0.28,-4.8999999999999995,-0.16,127.0,426.0,30.0,743.0,173.0,41.0,34.7,250.0,47.0,37.65,460.0,29.0,6.0,46.0,1.51,16.5,118,307,665.0,995.0,67.0,17732.0,12249.0,155.0,156.0,99.0,307.0,313.0,98.0,199.0,518.0,38.0,0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,2,2,0,0,0,0
82,Sergio Asenjo,es ESP,GK,Valladolid+Villarreal,es La Liga,33,1989,46,46,4140,46.0,61.0,1.33,169.0,109.0,64.0,17.0,15.0,14.0,11.0,24.0,10.0,8.0,1.0,1.0,10.0,1.0,3.0,2.0,52.8,0.31,-6.2,-0.13,215.0,568.0,38.0,1282.0,236.0,28.999999999999996,33.0,375.0,52.0,45.8,730.0,32.0,4.0,49.0,1.07,15.0,196,368,1255.0,1661.0,76.0,33702.0,22938.0,262.0,262.0,100.0,616.0,632.0,97.0,367.0,751.0,49.0,0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2,0,2,0,0,0
83,Jiří Pavlenka,cz CZE,GK,Werder Bremen,de Bundesliga,30,1992,67,67,5968,66.3,118.0,1.78,327.0,211.0,65.0,17.0,15.0,35.0,10.0,15.0,9.0,6.0,3.0,0.0,33.0,0.0,12.0,5.0,100.6,0.31,-12.399999999999999,-0.19,409.0,958.0,43.0,1758.0,320.0,39.0,35.099999999999994,558.0,49.0,41.9,1048.0,39.0,4.0,68.0,1.03,14.65,271,684,1686.0,2325.0,73.0,50341.0,37188.0,329.0,331.0,99.0,714.0,729.0,98.0,639.0,1247.0,51.0,0,0.0,0.1,0.0,0.0,31.0,1.0,0.0,0.0,2,0,0,0,0,2
84,Jordi Masip,es ESP,GK,Valladolid,es La Liga,33,1989,53,53,4757,52.9,82.0,1.55,260.0,176.0,68.0,13.0,14.0,26.0,10.0,19.0,13.0,9.0,3.0,1.0,23.0,1.0,3.0,1.0,84.19999999999999,0.32,3.1999999999999997,0.06,298.0,911.0,33.0,1301.0,215.0,47.0,39.55,456.0,66.0,49.95,773.0,21.0,3.0,32.0,0.6,13.8,300,608,1101.0,1765.0,62.0,34995.0,27529.0,135.0,135.0,100.0,519.0,525.0,99.0,439.0,1088.0,40.0,0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2,0,2,0,0,0
85,Mattia Perin,it ITA,GK,Juventus+Genoa,it Serie A,29,1992,43,42,3827,42.5,51.0,1.2,198.0,148.0,75.0,14.0,14.0,14.0,14.0,33.0,9.0,8.0,1.0,0.0,11.0,0.0,6.0,2.0,58.7,0.3,9.7,0.23,219.0,661.0,33.0,1169.0,194.0,43.0,33.95,338.0,48.0,37.15,694.0,23.0,3.0,29.0,0.68,14.15,161,500,1017.0,1512.0,67.0,27768.0,19519.0,223.0,225.0,99.0,436.0,441.0,99.0,348.0,830.0,42.0,0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,2.0,2,0,0,2,0,0
86,Bartłomiej Drągowski,pl POL,GK,Spezia+Fiorentina,it Serie A,24,1997,70,70,6094,67.7,109.0,1.61,305.0,197.0,65.0,15.0,22.0,33.0,13.0,19.0,16.0,12.0,3.0,1.0,19.0,2.0,17.0,4.0,102.30000000000001,0.34,-2.7,-0.04,331.0,978.0,34.0,1764.0,319.0,41.0,36.25,456.0,56.00000000000001,45.05,958.0,37.0,4.0,59.0,0.87,13.7,256,720,1507.0,2228.0,68.0,43219.0,31558.0,328.0,329.0,100.0,632.0,647.0,98.0,532.0,1228.0,43.0,2,0.1,0.30000000000000004,1.9,2.0,44.0,3.0,0.0,0.0,2,0,0,2,0,0
87,Bernd Leno,de GER,GK,Fulham+Arsenal,eng Premier League,30,1992,71,71,6371,70.8,88.0,1.24,309.0,225.0,73.0,32.0,11.0,28.0,19.0,27.0,10.0,8.0,2.0,0.0,20.0,1.0,11.0,6.0,90.3,0.29,8.3,0.12,202.0,684.0,30.0,2106.0,373.0,22.0,27.7,469.0,46.0,39.5,951.0,53.0,6.0,79.0,1.12,15.55,218,462,2058.0,2579.0,80.0,47534.0,28876.0,524.0,525.0,100.0,1160.0,1170.0,99.0,368.0,873.0,42.0,0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,2.0,2,2,0,0,0,0
